lat,lon,value
-28.0,-70.0,1.7262935638427734
-28.0,-69.0,1.5857685804367065
-28.0,-56.0,0.5003401637077332
-28.0,-55.0,0.6664674878120422
-28.0,-54.0,0.6455704569816589
-28.0,-53.0,0.689477264881134
-28.0,-52.0,0.8112103939056396
-28.0,-51.0,0.8500766158103943
-28.0,-50.0,0.8367242813110352
-28.0,-49.0,0.6357907652854919
-28.0,-48.0,0.39230120182037354
-28.0,17.0,1.1427634954452515
-28.0,20.0,2.1166727542877197
-28.0,21.0,2.2129509449005127
-28.0,22.0,2.2857775688171387
-28.0,23.0,2.381263494491577
-28.0,24.0,2.3890225887298584
-28.0,25.0,2.2963881492614746
-28.0,26.0,2.1889545917510986
-28.0,27.0,2.0195417404174805
-28.0,28.0,1.8802303075790405
-28.0,29.0,1.790701985359192
-28.0,30.0,1.766794204711914
-28.0,31.0,1.7048221826553345
-28.0,32.0,1.5537137985229492
-28.0,33.0,1.2821719646453857
-27.0,-109.0,0.14341595768928528
-27.0,-71.0,2.1490983963012695
-27.0,-70.0,2.0550343990325928
-27.0,-69.0,1.1572046279907227
-27.0,-68.0,1.8277705907821655
-27.0,-55.0,0.651529848575592
-27.0,-54.0,0.7976449131965637
-27.0,-53.0,0.9243220686912537
-27.0,-52.0,0.9588763117790222
-27.0,-51.0,0.9373471140861511
-27.0,-50.0,0.8894649147987366
-27.0,-49.0,0.7171395421028137
-27.0,-48.0,0.5705625414848328
-27.0,20.0,2.315427303314209
-27.0,21.0,2.3333146572113037
-27.0,22.0,2.3138554096221924
-27.0,23.0,2.315664052963257
-27.0,24.0,2.325106143951416
-27.0,25.0,2.255446672439575
-27.0,26.0,2.1837875843048096
-27.0,27.0,2.064795732498169
-27.0,28.0,1.8955997228622437
-27.0,29.0,1.7921247482299805
-27.0,30.0,1.7548609972000122
-27.0,31.0,1.6906895637512207
-27.0,32.0,1.64934241771698
-27.0,33.0,1.374132752418518
-26.0,-71.0,2.1944591999053955
-26.0,-70.0,2.1959455013275146
-26.0,-69.0,1.8776417970657349
-26.0,-68.0,2.024261951446533
-26.0,-55.0,0.7215979695320129
-26.0,-54.0,0.7651145458221436
-26.0,-53.0,1.0590243339538574
-26.0,-52.0,1.0416489839553833
-26.0,-51.0,0.9902907013893127
-26.0,-50.0,1.0343055725097656
-26.0,-49.0,0.8671743273735046
-26.0,-48.0,0.7295284867286682
-26.0,20.0,2.334796190261841
-26.0,21.0,2.3460190296173096
-26.0,22.0,2.346604108810425
-26.0,23.0,2.312964677810669
-26.0,24.0,2.2154390811920166
-26.0,25.0,2.1693899631500244
-26.0,26.0,2.0883209705352783
-26.0,27.0,2.029179334640503
-26.0,28.0,1.9188669919967651
-26.0,29.0,1.7976373434066772
-26.0,30.0,1.7393742799758911
-26.0,31.0,1.8086963891983032
-26.0,32.0,1.6808747053146362
-25.0,-71.0,2.167154550552368
-25.0,-70.0,2.1074280738830566
-25.0,-69.0,1.9868836402893066
-25.0,-68.0,1.9888561964035034
-25.0,-55.0,0.8171207904815674
-25.0,-54.0,0.9529778361320496
-25.0,-53.0,0.9622382521629333
-25.0,-52.0,1.0055409669876099
-25.0,-51.0,1.0274860858917236
-25.0,-50.0,1.099661946296692
-25.0,-49.0,0.845970094203949
-25.0,-48.0,0.8027066588401794
-25.0,-47.0,0.8518590927124023
-25.0,20.0,2.354388952255249
-25.0,21.0,2.294461250305176
-25.0,23.0,2.2028372287750244
-25.0,24.0,2.094525098800659
-25.0,26.0,2.0226283073425293
-25.0,27.0,1.9515546560287476
-25.0,28.0,1.8778518438339233
-25.0,29.0,1.7694978713989258
-25.0,30.0,1.8303718566894531
-25.0,31.0,1.7567921876907349
-25.0,32.0,1.8006964921951294
-24.0,-71.0,2.165330171585083
-24.0,-70.0,2.2771730422973633
-24.0,-69.0,2.1347007751464844
-24.0,-68.0,1.964616298675537
-24.0,-67.0,2.0240776538848877
-24.0,-56.0,0.83230060338974
-24.0,-55.0,0.9723897576332092
-24.0,-54.0,1.1077992916107178
-24.0,-53.0,1.0035629272460938
-24.0,-52.0,1.100585699081421
-24.0,-51.0,1.0706418752670288
-24.0,-50.0,1.0931566953659058
-24.0,-49.0,1.0451472997665405
-24.0,-48.0,0.9983089566230774
-24.0,-47.0,0.9473185539245605
-24.0,-46.0,0.9228355884552002
-24.0,-45.0,0.9759917855262756
-24.0,27.0,1.9608469009399414
-24.0,28.0,1.8837672472000122
-24.0,29.0,1.875285267829895
-24.0,30.0,1.8968697786331177
-24.0,31.0,1.9002176523208618
-24.0,32.0,1.8728914260864258
-23.0,-71.0,2.144543409347534
-23.0,-70.0,2.3597519397735596
-23.0,-69.0,2.1576859951019287
-23.0,-68.0,1.9298973083496094
-23.0,-67.0,1.996690273284912
-23.0,-56.0,1.0630974769592285
-23.0,-55.0,1.1090587377548218
-23.0,-54.0,1.145867943763733
-23.0,-53.0,1.1673821210861206
-23.0,-52.0,1.196820855140686
-23.0,-51.0,1.186192274093628
-23.0,-50.0,1.1735934019088745
-23.0,-49.0,1.2315038442611694
-23.0,-48.0,1.0707473754882812
-23.0,-47.0,1.0253373384475708
-23.0,-46.0,1.0506352186203003
-23.0,-45.0,0.9202433228492737
-23.0,-44.0,0.8834025859832764
-23.0,-43.0,0.9221541285514832
