country,quarter,PRITHVI_MOISTURE_ANOM,PRITHVI_MOISTURE_STD
KEN,1994-10-01,0.002091184,1.6314864
KEN,1995-01-01,-8.249896e-05,-0.06436351
KEN,1995-04-01,0.00059309887,0.46272004
KEN,1995-07-01,-0.0010677418,-0.8330239
KEN,1995-10-01,0.00030263365,0.23610677
KEN,1996-01-01,-0.00040804213,-0.31834367
KEN,1996-04-01,0.00015784202,0.123144165
KEN,1996-07-01,-0.0007805668,-0.6089776
KEN,1996-10-01,-0.0006024277,-0.46999815
KEN,1997-01-01,-0.0018196302,-1.4196273
KEN,1997-04-01,0.0020735806,1.6177528
KEN,1997-07-01,-0.0013140311,-1.0251722
KEN,1997-10-01,0.0048736376,3.802283
KEN,1998-01-01,0.0027218908,2.123547
KEN,1998-04-01,0.0020630674,1.6095506
KEN,1998-07-01,-0.00065125315,-0.5080905
KEN,1998-10-01,-0.00070406083,-0.54928964
KEN,1999-01-01,-0.00073826633,-0.57597584
KEN,1999-04-01,-0.00043339282,-0.33812162
KEN,1999-07-01,-0.0014061482,-1.0970396
KEN,1999-10-01,0.00033713738,0.26302567
KEN,2000-01-01,-0.0016955264,-1.3228048
KEN,2000-04-01,-0.00086285867,-0.6731795
KEN,2000-07-01,-0.0011987363,-0.9352223
KEN,2000-10-01,0.00020997242,0.16381493
KEN,2001-01-01,-4.6786696e-05,-0.036501743
KEN,2001-04-01,0.00025753272,0.20092021
KEN,2001-07-01,-0.0010668297,-0.8323123
KEN,2001-10-01,0.0005777341,0.45073286
KEN,2002-01-01,-0.00042749802,-0.33352265
KEN,2002-04-01,0.0009106642,0.7104761
KEN,2002-07-01,-0.0016770916,-1.3084224
KEN,2002-10-01,0.0014114691,1.1011908
KEN,2003-01-01,-0.0012939911,-1.0095376
KEN,2003-04-01,0.0011210082,0.8745809
KEN,2003-07-01,-0.00083933864,-0.6548298
KEN,2003-10-01,0.00016866841,0.13159063
KEN,2004-01-01,-0.00078569626,-0.6129794
KEN,2004-04-01,0.0004148724,0.32367247
KEN,2004-07-01,-0.0015245005,-1.189375
KEN,2004-10-01,0.0012149046,0.9478364
KEN,2005-01-01,-0.0012528553,-0.9774445
KEN,2005-04-01,0.0004425886,0.34529594
KEN,2005-07-01,-0.0011214169,-0.8748998
KEN,2005-10-01,-0.0010880552,-0.8488719
KEN,2006-01-01,-0.0011975712,-0.93431336
KEN,2006-04-01,0.000841582,0.65658003
KEN,2006-07-01,-0.0011628616,-0.90723383
KEN,2006-10-01,0.003078416,2.4016986
KEN,2007-01-01,-0.00043420694,-0.33875677
KEN,2007-04-01,0.0006953455,0.5424902
KEN,2007-07-01,-0.0002819891,-0.22000045
KEN,2007-10-01,-0.0001457564,-0.11371529
KEN,2008-01-01,-0.000521021,-0.4064868
KEN,2008-04-01,-0.00059493474,-0.46415234
KEN,2008-07-01,-0.0014009814,-1.0930086
KEN,2008-10-01,0.00044580604,0.34780607
KEN,2009-01-01,-0.0018374128,-1.4335009
KEN,2009-04-01,-0.0005848349,-0.45627272
KEN,2009-07-01,-0.002114666,-1.6498064
KEN,2009-10-01,0.0007948707,0.6201371
KEN,2010-01-01,0.0010031174,0.78260565
KEN,2010-04-01,0.00094696385,0.7387961
KEN,2010-07-01,-0.0009011,-0.7030144
KEN,2010-10-01,-0.0008469959,-0.6608038
KEN,2011-01-01,-0.0014875531,-1.1605496
KEN,2011-04-01,-0.0007006882,-0.5466584
KEN,2011-07-01,-0.00083515845,-0.65156853
KEN,2011-10-01,0.0028599163,2.231231
KEN,2012-01-01,-0.0017787848,-1.3877609
KEN,2012-04-01,0.0008888508,0.69345784
KEN,2012-07-01,-0.00054824265,-0.42772442
KEN,2012-10-01,0.001529317,1.1931326
KEN,2013-01-01,-0.0003371703,-0.26305133
KEN,2013-04-01,0.0014105574,1.1004796
KEN,2013-07-01,-0.00068485696,-0.5343073
KEN,2013-10-01,0.0006808976,0.5312183
KEN,2014-01-01,-0.00024925228,-0.19446003
KEN,2014-04-01,-9.8071214e-05,-0.07651257
KEN,2014-07-01,-0.0010468897,-0.81675565
KEN,2014-10-01,0.00056328886,0.43946308
KEN,2015-01-01,-0.0014607949,-1.1396736
KEN,2015-04-01,0.0015455192,1.2057732
KEN,2015-07-01,-0.0018649275,-1.454967
KEN,2015-10-01,0.0022872814,1.7844765
KEN,2016-01-01,-0.0009659639,-0.75361943
KEN,2016-04-01,0.0010097843,0.787807
KEN,2016-07-01,-0.001201877,-0.9376727
KEN,2016-10-01,-0.00057712843,-0.45026034
KEN,2017-01-01,-0.0018194352,-1.4194752
KEN,2017-04-01,-0.00020250383,-0.15798813
KEN,2017-07-01,-0.00069668907,-0.5435384
KEN,2017-10-01,0.0005569111,0.4344873
KEN,2018-01-01,5.904818e-05,0.046067826
KEN,2018-04-01,0.0033272924,2.5958655
KEN,2018-07-01,-0.0012677417,-0.9890585
KEN,2018-10-01,0.00040169441,0.31339136
KEN,2019-01-01,-0.001784854,-1.3924959
KEN,2019-04-01,0.00031006234,0.24190244
KEN,2019-07-01,-0.00085000065,-0.66314805
KEN,2019-10-01,0.004000169,3.1208262
KEN,2020-01-01,0.0014227467,1.1099893
KEN,2020-04-01,0.0020909084,1.6312714
KEN,2020-07-01,7.5732976e-05,0.059084862
KEN,2020-10-01,0.00044039497,0.3435845
KEN,2021-01-01,-0.0011459551,-0.8940438
KEN,2021-04-01,-0.00029965662,-0.23378417
KEN,2021-07-01,-0.00132143,-1.0309447
KEN,2021-10-01,-0.00081430335,-0.63529795
KEN,2022-01-01,-0.0012923683,-1.0082716
KEN,2022-04-01,-0.00048804478,-0.38075963
KEN,2022-07-01,-0.0013750374,-1.0727677
KEN,2022-10-01,-0.001131497,-0.882764
KEN,2023-01-01,-0.0011135772,-0.8687834
KEN,2023-04-01,0.0005583565,0.43561497
KEN,2023-07-01,-0.0015841291,-1.2358956
KEN,2023-10-01,0.0020870452,1.6282575
KEN,2024-01-01,-0.0006188901,-0.48284167
KEN,2024-04-01,0.0017853292,1.3928666
KEN,2024-07-01,-0.0007371392,-0.5750965
KEN,2024-10-01,0.00010092758,0.07874103
MEX,1981-01-01,-0.0012996417,-0.62671787
MEX,1981-04-01,0.0011583791,0.55859774
MEX,1981-07-01,0.0038849283,1.873404
MEX,1981-10-01,-0.0008746809,-0.42179176
MEX,1982-01-01,-0.0021560371,-1.0396919
MEX,1982-04-01,-8.7386616e-05,-0.042139888
MEX,1982-07-01,0.0021317091,1.0279604
MEX,1982-10-01,-0.0006971413,-0.33617797
MEX,1983-01-01,-0.0011223702,-0.5412334
MEX,1983-04-01,-0.00041253748,-0.1989353
MEX,1983-07-01,0.0036806513,1.7748969
MEX,1983-10-01,-0.00076255854,-0.3677237
MEX,1984-01-01,-0.0018021213,-0.8690254
MEX,1984-04-01,0.0007658231,0.36929798
MEX,1984-07-01,0.0046652993,2.2497175
MEX,1984-10-01,-0.0009953437,-0.4799782
MEX,1985-01-01,-0.0017567604,-0.8471513
MEX,1985-04-01,0.0008566701,0.41310653
MEX,1985-07-01,0.0028965261,1.3967732
MEX,1985-10-01,-0.0010406672,-0.5018343
MEX,1986-01-01,-0.0022403041,-1.0803275
MEX,1986-04-01,0.0010017233,0.48305464
MEX,1986-07-01,0.0029080089,1.4023105
MEX,1986-10-01,-0.00045768233,-0.22070521
MEX,1987-01-01,-0.0017926489,-0.8644576
MEX,1987-04-01,0.00032718372,0.1577757
MEX,1987-07-01,0.0033713542,1.6257465
MEX,1987-10-01,-0.0015880015,-0.7657718
MEX,1988-01-01,-0.0021176056,-1.0211594
MEX,1988-04-01,-0.00012332131,-0.059468444
MEX,1988-07-01,0.0044268053,2.1347098
MEX,1988-10-01,-0.0014627371,-0.7053663
MEX,1989-01-01,-0.002093605,-1.0095857
MEX,1989-04-01,-0.00066314585,-0.31978458
MEX,1989-07-01,0.0034467203,1.6620898
MEX,1989-10-01,-0.0009755423,-0.4704295
MEX,1990-01-01,-0.0018428381,-0.88866
MEX,1990-04-01,-0.00010590822,-0.051071443
MEX,1990-07-01,0.0041527427,2.0025504
MEX,1990-10-01,-0.00074459193,-0.35905978
MEX,1991-01-01,-0.002002722,-0.96575975
MEX,1991-04-01,-0.00031011217,-0.1495434
MEX,1991-07-01,0.004073234,1.9642094
MEX,1991-10-01,-0.0002945688,-0.14204803
MEX,1992-01-01,-0.00049868994,-0.24048005
MEX,1992-04-01,0.00023716835,0.11436817
MEX,1992-07-01,0.002834669,1.3669443
MEX,1992-10-01,-0.00079381204,-0.3827949
MEX,1993-01-01,-0.001818834,-0.8770847
MEX,1993-04-01,0.00013644155,0.06579533
MEX,1993-07-01,0.0033395549,1.6104121
MEX,1993-10-01,-0.0013297877,-0.64125496
MEX,1994-01-01,-0.0022134872,-1.0673957
MEX,1994-04-01,-0.00062536885,-0.3015676
MEX,1994-07-01,0.0020563502,0.9916206
MEX,1994-10-01,-0.0009557531,-0.4608867
MEX,1995-01-01,-0.002156975,-1.0401442
MEX,1995-04-01,-0.00064260396,-0.3098788
MEX,1995-07-01,0.0033731237,1.6265998
MEX,1995-10-01,-0.0011198571,-0.5400215
MEX,1996-01-01,-0.002611433,-1.2592945
MEX,1996-04-01,-0.00040703383,-0.19628131
MEX,1996-07-01,0.0034421228,1.6598728
MEX,1996-10-01,-0.0011586541,-0.55873036
MEX,1997-01-01,-0.0019107364,-0.92140216
MEX,1997-04-01,0.00030255885,0.14590101
MEX,1997-07-01,0.002098934,1.0121555
MEX,1997-10-01,-0.00034721647,-0.16743597
MEX,1998-01-01,-0.0023297423,-1.1234567
MEX,1998-04-01,-0.0016299221,-0.78598684
MEX,1998-07-01,0.003526045,1.700342
MEX,1998-10-01,-0.0005528491,-0.26659688
MEX,1999-01-01,-0.002632471,-1.2694396
MEX,1999-04-01,-0.0005556834,-0.26796365
MEX,1999-07-01,0.0033853038,1.6324733
MEX,1999-10-01,-0.0013239965,-0.6384623
MEX,2000-01-01,-0.0026207508,-1.2637879
MEX,2000-04-01,0.00018269623,0.088100426
MEX,2000-07-01,0.0019012621,0.9168334
MEX,2000-10-01,-0.0008971859,-0.4326442
MEX,2001-01-01,-0.002168741,-1.0458181
MEX,2001-04-01,-0.0005756806,-0.27760676
MEX,2001-07-01,0.002579315,1.2438066
MEX,2001-10-01,-0.0014888253,-0.7179467
MEX,2002-01-01,-0.00228145,-1.100169
MEX,2002-04-01,-0.0008779767,-0.4233811
MEX,2002-07-01,0.0026098609,1.2585365
MEX,2002-10-01,-0.0008863078,-0.42739853
MEX,2003-01-01,-0.0023033677,-1.1107383
MEX,2003-04-01,-0.00067465333,-0.32533374
MEX,2003-07-01,0.0029612891,1.4280034
MEX,2003-10-01,-0.0009681448,-0.46686226
MEX,2004-01-01,-0.001662802,-0.80184233
MEX,2004-04-01,-0.00012579164,-0.0606597
MEX,2004-07-01,0.0022746862,1.0969074
MEX,2004-10-01,-0.0010551572,-0.50882167
MEX,2005-01-01,-0.0017519845,-0.8448482
MEX,2005-04-01,-0.0011202213,-0.54019713
MEX,2005-07-01,0.0026749813,1.289939
MEX,2005-10-01,-0.0012050049,-0.58108175
MEX,2006-01-01,-0.0026001644,-1.2538606
MEX,2006-04-01,-0.0007217025,-0.34802198
MEX,2006-07-01,0.0033706252,1.6253949
MEX,2006-10-01,-0.00052204455,-0.25174218
MEX,2007-01-01,-0.002019062,-0.9736393
MEX,2007-04-01,-0.00069357903,-0.33446017
MEX,2007-07-01,0.0036836516,1.7763437
MEX,2007-10-01,-0.0012310606,-0.59364647
MEX,2008-01-01,-0.0025935413,-1.2506667
MEX,2008-04-01,-0.00069615175,-0.33570078
MEX,2008-07-01,0.00501329,2.4175267
MEX,2008-10-01,-0.0015715157,-0.7578219
MEX,2009-01-01,-0.0026248659,-1.2657722
MEX,2009-04-01,-0.00065819215,-0.31739578
MEX,2009-07-01,0.0021272318,1.0258013
MEX,2009-10-01,-0.0008010327,-0.38627687
MEX,2010-01-01,-0.0014196677,-0.68459725
MEX,2010-04-01,-0.0005595684,-0.26983708
MEX,2010-07-01,0.0052588955,2.5359635
MEX,2010-10-01,-0.0023041314,-1.1111065
MEX,2011-01-01,-0.0027767643,-1.3390212
MEX,2011-04-01,-0.0014735768,-0.71059346
MEX,2011-07-01,0.002868373,1.3831971
MEX,2011-10-01,-0.0014651315,-0.706521
MEX,2012-01-01,-0.0022085041,-1.0649928
MEX,2012-04-01,-0.0005799393,-0.2796604
MEX,2012-07-01,0.0027958953,1.3482467
MEX,2012-10-01,-0.0018160501,-0.8757422
MEX,2013-01-01,-0.0024719778,-1.192046
MEX,2013-04-01,-0.00082558516,-0.39811665
MEX,2013-07-01,0.0042572967,2.052969
MEX,2013-10-01,-0.00016171408,-0.077982344
MEX,2014-01-01,-0.0024033766,-1.1589649
MEX,2014-04-01,-8.196058e-05,-0.039523322
MEX,2014-07-01,0.003251862,1.5681245
MEX,2014-10-01,-0.00070837484,-0.34159505
MEX,2015-01-01,-0.0011155286,-0.53793424
MEX,2015-04-01,0.0001886508,0.090971865
MEX,2015-07-01,0.002092035,1.0088286
MEX,2015-10-01,-0.00039713425,-0.1915075
MEX,2016-01-01,-0.0020800733,-1.0030605
MEX,2016-04-01,-0.0002799437,-0.13499545
MEX,2016-07-01,0.0034187871,1.6486198
MEX,2016-10-01,-0.0012662701,-0.61062527
MEX,2017-01-01,-0.0022717768,-1.0955044
MEX,2017-04-01,-0.00068278535,-0.3292552
MEX,2017-07-01,0.0036099963,1.7408254
MEX,2017-10-01,-0.0012074753,-0.58227307
MEX,2018-01-01,-0.0022292626,-1.075003
MEX,2018-04-01,-0.00013817575,-0.06663161
MEX,2018-07-01,0.002626028,1.2663326
MEX,2018-10-01,-0.00019885576,-0.095892936
MEX,2019-01-01,-0.0022573916,-1.0885675
MEX,2019-04-01,-0.0010250022,-0.49428025
MEX,2019-07-01,0.0021677657,1.0453478
MEX,2019-10-01,-0.00016062504,-0.07745718
MEX,2020-01-01,-0.0019058924,-0.91906625
MEX,2020-04-01,-0.0006291466,-0.3033893
MEX,2020-07-01,0.0028105145,1.3552964
MEX,2020-10-01,-0.0016723941,-0.8064679
MEX,2021-01-01,-0.0025071686,-1.2090158
MEX,2021-04-01,-0.00012607795,-0.060797762
MEX,2021-07-01,0.0035123546,1.6937402
MEX,2021-10-01,-0.0013710605,-0.6611577
MEX,2022-01-01,-0.00248795,-1.1997482
MEX,2022-04-01,-0.000847037,-0.4084612
MEX,2022-07-01,0.0035235938,1.69916
MEX,2022-10-01,-0.0012747651,-0.61472183
MEX,2023-01-01,-0.0024162736,-1.1651841
MEX,2023-04-01,-0.0014924608,-0.7196998
MEX,2023-07-01,0.001226425,0.5914111
MEX,2023-10-01,-0.0006184717,-0.29824165
MEX,2024-01-01,-0.0022994727,-1.10886
MEX,2024-04-01,-0.0009688321,-0.4671937
MEX,2024-07-01,0.0034438502,1.6607058
MEX,2024-10-01,-0.0014604429,-0.70426
PER,1981-01-01,0.003040286,1.3094946
PER,1981-04-01,-0.0007068032,-0.30443025
PER,1981-07-01,-0.0025363988,-1.0924631
PER,1981-10-01,0.0011397805,0.49091974
PER,1982-01-01,0.0033647416,1.4492422
PER,1982-04-01,-0.0015389827,-0.6628618
PER,1982-07-01,-0.0025575452,-1.1015712
PER,1982-10-01,0.0021697448,0.93454003
PER,1983-01-01,0.0033980326,1.4635812
PER,1983-04-01,-0.00085445866,-0.36802754
PER,1983-07-01,-0.0030355873,-1.3074708
PER,1983-10-01,0.00066778436,0.28762427
PER,1984-01-01,0.003668135,1.5799181
PER,1984-04-01,-0.00045535853,-0.19612941
PER,1984-07-01,-0.002567354,-1.105796
PER,1984-10-01,0.0012936831,0.55720776
PER,1985-01-01,0.002355235,1.0144333
PER,1985-04-01,-0.00057443854,-0.24741888
PER,1985-07-01,-0.0021860998,-0.94158435
PER,1985-10-01,0.000892736,0.38451415
PER,1986-01-01,0.004392425,1.8918802
PER,1986-04-01,-0.0011146682,-0.4801035
PER,1986-07-01,-0.0022007832,-0.94790876
PER,1986-10-01,0.0011209644,0.48281538
PER,1987-01-01,0.0029549338,1.2727321
PER,1987-04-01,-0.0009894987,-0.4261912
PER,1987-07-01,-0.0024357624,-1.0491177
PER,1987-10-01,0.001371935,0.590912
PER,1988-01-01,0.0029201477,1.2577493
PER,1988-04-01,-0.0007083894,-0.3051134
PER,1988-07-01,-0.0031144165,-1.3414236
PER,1988-10-01,0.0010128701,0.4362576
PER,1989-01-01,0.0042443243,1.828091
PER,1989-04-01,-0.0006329135,-0.27260488
PER,1989-07-01,-0.002519687,-1.0852652
PER,1989-10-01,0.00014096715,0.060716566
PER,1990-01-01,0.0026792095,1.1539737
PER,1990-04-01,-0.00084789767,-0.36520162
PER,1990-07-01,-0.0024396137,-1.0507765
PER,1990-10-01,0.0014830437,0.6387681
PER,1991-01-01,0.002727541,1.1747907
PER,1991-04-01,-0.0009372975,-0.4037074
PER,1991-07-01,-0.0029210383,-1.2581329
PER,1991-10-01,0.0006593764,0.2840028
PER,1992-01-01,0.0024178864,1.0414182
PER,1992-04-01,-0.0014246042,-0.6135974
PER,1992-07-01,-0.002225605,-0.95859987
PER,1992-10-01,0.0004511842,0.19433147
PER,1993-01-01,0.0037575264,1.6184202
PER,1993-04-01,-0.0009912626,-0.42695096
PER,1993-07-01,-0.002252275,-0.97008693
PER,1993-10-01,0.0016980832,0.7313887
PER,1994-01-01,0.0037195866,1.602079
PER,1994-04-01,-0.00014311913,-0.061643455
PER,1994-07-01,-0.0019811383,-0.8533045
PER,1994-10-01,0.0013645003,0.5877097
PER,1995-01-01,0.0023558147,1.014683
PER,1995-04-01,-0.0014242005,-0.61342347
PER,1995-07-01,-0.00292161,-1.2583791
PER,1995-10-01,0.000580033,0.24982849
PER,1996-01-01,0.0027049754,1.1650715
PER,1996-04-01,-0.0012745368,-0.5489612
PER,1996-07-01,-0.0024431997,-1.052321
PER,1996-10-01,0.00042072684,0.18121305
PER,1997-01-01,0.0025852276,1.1134944
PER,1997-04-01,-0.001437239,-0.61903936
PER,1997-07-01,-0.002579333,-1.1109556
PER,1997-10-01,0.0008980118,0.3867865
PER,1998-01-01,0.004394732,1.8928738
PER,1998-04-01,-0.0011005563,-0.47402534
PER,1998-07-01,-0.0030684602,-1.3216295
PER,1998-10-01,0.0005662907,0.24390948
PER,1999-01-01,0.0031947854,1.3760397
PER,1999-04-01,-0.0010859108,-0.4677173
PER,1999-07-01,-0.0029802409,-1.2836323
PER,1999-10-01,0.00038767545,0.16697735
PER,2000-01-01,0.0027112383,1.1677691
PER,2000-04-01,-0.0009324004,-0.40159816
PER,2000-07-01,-0.0022864272,-0.9847968
PER,2000-10-01,0.00037913863,0.16330042
PER,2001-01-01,0.0028556457,1.2299674
PER,2001-04-01,-0.0016847122,-0.7256296
PER,2001-07-01,-0.0027359854,-1.1784279
PER,2001-10-01,0.0006632094,0.28565377
PER,2002-01-01,0.0024230352,1.0436358
PER,2002-04-01,-0.00131173,-0.56498086
PER,2002-07-01,-0.002547271,-1.097146
PER,2002-10-01,0.00090252544,0.3887306
PER,2003-01-01,0.002273645,0.9792914
PER,2003-04-01,-0.0012031122,-0.5181976
PER,2003-07-01,-0.0030663982,-1.3207414
PER,2003-10-01,0.0004400223,0.18952389
PER,2004-01-01,0.001425785,0.61410594
PER,2004-04-01,-0.0018305919,-0.7884621
PER,2004-07-01,-0.0025205184,-1.0856233
PER,2004-10-01,0.00092575635,0.39873648
PER,2005-01-01,0.0020380784,0.87782943
PER,2005-04-01,-0.0018275487,-0.78715134
PER,2005-07-01,-0.003634773,-1.5655485
PER,2005-10-01,0.0006024049,0.25946438
PER,2006-01-01,0.0027921135,1.2026031
PER,2006-04-01,-0.0021428138,-0.9229405
PER,2006-07-01,-0.003237921,-1.3946187
PER,2006-10-01,0.0011984942,0.5162086
PER,2007-01-01,0.0021807095,0.9392627
PER,2007-04-01,-0.0016987515,-0.7316765
PER,2007-07-01,-0.002876573,-1.238981
PER,2007-10-01,0.0012854869,0.55367756
PER,2008-01-01,0.0032532553,1.4012234
PER,2008-04-01,-0.0014512095,-0.6250567
PER,2008-07-01,-0.0031841553,-1.3714612
PER,2008-10-01,0.00079427223,0.34210438
PER,2009-01-01,0.0043042535,1.8539034
PER,2009-04-01,-0.0009485351,-0.4085476
PER,2009-07-01,-0.0028670405,-1.2348752
PER,2009-10-01,0.00088186935,0.37983373
PER,2010-01-01,0.0026674857,1.1489242
PER,2010-04-01,-0.0015407526,-0.6636241
PER,2010-07-01,-0.0037432825,-1.6122853
PER,2010-10-01,0.00028737108,0.12377483
PER,2011-01-01,0.003247873,1.3989053
PER,2011-04-01,-0.001442308,-0.6212226
PER,2011-07-01,-0.003059661,-1.3178396
PER,2011-10-01,0.0008918252,0.38412184
PER,2012-01-01,0.0040407944,1.7404279
PER,2012-04-01,-0.001126599,-0.48524228
PER,2012-07-01,-0.0032535072,-1.401332
PER,2012-10-01,0.0013946475,0.6006946
PER,2013-01-01,0.0035520734,1.5299287
PER,2013-04-01,-0.0012260037,-0.52805734
PER,2013-07-01,-0.0026744239,-1.1519126
PER,2013-10-01,0.0008894497,0.38309866
PER,2014-01-01,0.0036249636,1.5613235
PER,2014-04-01,-0.0011596322,-0.49947014
PER,2014-07-01,-0.0026845774,-1.1562858
PER,2014-10-01,0.0011873109,0.51139176
PER,2015-01-01,0.0039931242,1.7198956
PER,2015-04-01,-0.00019959996,-0.08597055
PER,2015-07-01,-0.0031156596,-1.341959
PER,2015-10-01,0.00040081795,0.17263801
PER,2016-01-01,0.0026093458,1.1238825
PER,2016-04-01,-0.0013282442,-0.5720937
PER,2016-07-01,-0.0031947866,-1.3760402
PER,2016-10-01,0.0007851217,0.3381631
PER,2017-01-01,0.004920221,2.1192093
PER,2017-04-01,-0.0005085867,-0.21905555
PER,2017-07-01,-0.0030476374,-1.3126609
PER,2017-10-01,0.00087456685,0.37668842
PER,2018-01-01,0.0027556045,1.1868782
PER,2018-04-01,-0.0008056769,-0.34701654
PER,2018-07-01,-0.0028775942,-1.2394209
PER,2018-10-01,0.0012823312,0.55231833
PER,2019-01-01,0.0042500957,1.8305769
PER,2019-04-01,-0.001093272,-0.47088787
PER,2019-07-01,-0.0031556145,-1.3591682
PER,2019-10-01,0.0020636758,0.8888546
PER,2020-01-01,0.0024105876,1.0382745
PER,2020-04-01,-0.0015865862,-0.68336535
PER,2020-07-01,-0.0032523244,-1.4008225
PER,2020-10-01,0.00060066953,0.25871694
PER,2021-01-01,0.003628835,1.562991
PER,2021-04-01,-0.00083354424,-0.3590194
PER,2021-07-01,-0.0033539974,-1.4446145
PER,2021-10-01,0.0011379666,0.49013847
PER,2022-01-01,0.0028785623,1.2398379
PER,2022-04-01,-0.001384203,-0.596196
PER,2022-07-01,-0.0031922406,-1.3749436
PER,2022-10-01,-0.00029005963,-0.124932826
PER,2023-01-01,0.0029503738,1.2707682
PER,2023-04-01,-0.0010077421,-0.43404892
PER,2023-07-01,-0.003976088,-1.7125579
PER,2023-10-01,0.0010972585,0.4726049
PER,2024-01-01,0.0027462372,1.1828436
PER,2024-04-01,-0.0017174548,-0.73973227
PER,2024-07-01,-0.0045774723,-1.9715827
PER,2024-10-01,0.0009760864,0.42041436
PHL,1981-01-01,-0.0026973616,-1.0150443
PHL,1981-04-01,3.8871698e-05,0.0146278115
PHL,1981-07-01,0.0024557924,0.92413944
PHL,1981-10-01,0.00044622459,0.16791882
PHL,1982-01-01,-0.0022098997,-0.8316075
PHL,1982-04-01,-0.0003271488,-0.123109385
PHL,1982-07-01,0.003336545,1.2555755
PHL,1982-10-01,-0.0021015967,-0.790852
PHL,1983-01-01,-0.0056877793,-2.1403687
PHL,1983-04-01,-0.0034912527,-1.3137935
PHL,1983-07-01,0.003551124,1.3363237
PHL,1983-10-01,0.00027714824,0.104293674
PHL,1984-01-01,-0.0023489355,-0.88392806
PHL,1984-04-01,0.0019045891,0.7167161
PHL,1984-07-01,0.0029348016,1.1043954
PHL,1984-10-01,0.00017130282,0.064462975
PHL,1985-01-01,-0.0039509595,-1.4867859
PHL,1985-04-01,0.0012549261,0.47224134
PHL,1985-07-01,0.0030864002,1.1614435
PHL,1985-10-01,0.0007549788,0.28410614
PHL,1986-01-01,-0.0023267078,-0.8755636
PHL,1986-04-01,-0.0008226113,-0.30955693
PHL,1986-07-01,0.003968113,1.493241
PHL,1986-10-01,8.840844e-05,0.033268984
PHL,1987-01-01,-0.0047724196,-1.7959096
PHL,1987-04-01,-0.0021623934,-0.8137304
PHL,1987-07-01,0.002327972,0.8760394
PHL,1987-10-01,-0.00017009366,-0.06400796
PHL,1988-01-01,-0.003651496,-1.3740947
PHL,1988-04-01,0.0001358604,0.051125642
PHL,1988-07-01,0.002276451,0.8566515
PHL,1988-10-01,0.0035038376,1.3185294
PHL,1989-01-01,-0.0013690057,-0.51517063
PHL,1989-04-01,0.00076518644,0.28794736
PHL,1989-07-01,0.0030742039,1.1568539
PHL,1989-10-01,-0.0017643119,-0.66392833
PHL,1990-01-01,-0.005034108,-1.8943857
PHL,1990-04-01,0.0010342862,0.38921234
PHL,1990-07-01,0.0026998979,1.0159987
PHL,1990-10-01,-0.00088530517,-0.33314925
PHL,1991-01-01,-0.0041986355,-1.5799888
PHL,1991-04-01,-0.0018890094,-0.7108533
PHL,1991-07-01,0.0026618692,1.0016882
PHL,1991-10-01,-0.001975034,-0.74322516
PHL,1992-01-01,-0.0057669706,-2.170169
PHL,1992-04-01,-0.002064993,-0.7770776
PHL,1992-07-01,0.0026327649,0.99073595
PHL,1992-10-01,-0.0012894677,-0.48523968
PHL,1993-01-01,-0.003680461,-1.3849946
PHL,1993-04-01,-0.0022921993,-0.8625777
PHL,1993-07-01,0.0030557376,1.1499048
PHL,1993-10-01,0.001572495,0.59174573
PHL,1994-01-01,-0.0038350623,-1.4431726
PHL,1994-04-01,0.0010679923,0.40189627
PHL,1994-07-01,0.002886423,1.08619
PHL,1994-10-01,-0.0027848966,-1.0479847
PHL,1995-01-01,-0.004183477,-1.5742844
PHL,1995-04-01,-0.0012107928,-0.45563355
PHL,1995-07-01,0.005437746,2.0462787
PHL,1995-10-01,0.0029399376,1.1063281
PHL,1996-01-01,-0.0014133175,-0.5318456
PHL,1996-04-01,0.0008736849,0.32877642
PHL,1996-07-01,0.002673684,1.0061342
PHL,1996-10-01,0.00061511557,0.23147419
PHL,1997-01-01,-0.0028434952,-1.0700359
PHL,1997-04-01,-0.0012543328,-0.4720181
PHL,1997-07-01,0.002275195,0.8561788
PHL,1997-10-01,-0.0028025594,-1.0546314
PHL,1998-01-01,-0.005994376,-2.255744
PHL,1998-04-01,-0.0020433296,-0.76892555
PHL,1998-07-01,0.0022420443,0.84370387
PHL,1998-10-01,0.002769746,1.0422833
PHL,1999-01-01,0.00022446706,0.084469214
PHL,1999-04-01,0.0027808065,1.0464455
PHL,1999-07-01,0.0028810196,1.0841568
PHL,1999-10-01,0.0017160006,0.6457483
PHL,2000-01-01,0.00021199074,0.07977425
PHL,2000-04-01,0.0014855238,0.55901754
PHL,2000-07-01,0.002644658,0.9952115
PHL,2000-10-01,0.002589531,0.9744666
PHL,2001-01-01,-0.0012394432,-0.46641496
PHL,2001-04-01,0.0003459109,0.13016976
PHL,2001-07-01,0.003182927,1.1977675
PHL,2001-10-01,0.00036132336,0.13596962
PHL,2002-01-01,-0.0037535105,-1.4124838
PHL,2002-04-01,-0.001093313,-0.4114247
PHL,2002-07-01,0.003405327,1.2814589
PHL,2002-10-01,-0.0018641176,-0.70148623
PHL,2003-01-01,-0.0038948401,-1.4656676
PHL,2003-04-01,-0.00043785866,-0.16477063
PHL,2003-07-01,0.0032241421,1.2132772
PHL,2003-10-01,-0.00057666405,-0.2170045
PHL,2004-01-01,-0.0036709865,-1.3814292
