country,method,iter,obj,log_likelihood,trace_Q,eig_min_Q,eig_max_Q,trace_R,eig_min_R,eig_max_R,trace_P0,eig_min_P0,eig_max_P0,theta0_change_norm,theta0_change_std
COL,refreshed_P0,14,0.8556165230315157,-152.5801181119631,0.017748950709952242,2.783114727067914e-05,0.008432287806127179,0.9285727859299675,0.02294975908119,0.6102753293930102,0.07435995030893913,0.0003451943534535035,0.02008588294533268,0.010484206345186806,0.18500364465019903
COL,refreshed_P0,15,0.8513292812816916,-151.95154338004838,0.018332248193743943,2.7813792258082617e-05,0.009076777374743179,0.9242620875659239,0.022837966802020004,0.6085492890936424,0.07478331369797661,0.00034196176265721353,0.021208545281267442,0.009935518099855658,0.17608047186721087
COL,refreshed_P0,16,0.8471489622719048,-151.34554144136644,0.018954593280759234,2.77959002419064e-05,0.009756251578393774,0.9200816387770551,0.022728757482810204,0.6068736040075644,0.0753524467733584,0.00033878209469923693,0.022402608132934307,0.009508532755064626,0.16911550778510417
COL,refreshed_P0,17,0.843074963621246,-150.76148177524587,0.019613832844320597,2.7777514349016695e-05,0.010468522534596944,0.916027407054184,0.022622276130218007,0.6052463462266205,0.07604976716661153,0.0003356467864266897,0.023661993729471927,0.009198362656351313,0.1637927921655593
COL,refreshed_P0,18,0.8391062239723089,-150.1987047938649,0.020307518305008793,2.7758672415743187e-05,0.011211134349637532,0.9120951639721733,0.02251864927434694,0.6036655509914912,0.07685982405714899,0.0003325498862876936,0.02498036419804707,0.00899397596020862,0.15980973208760196
COL,refreshed_P0,19,0.8352413723971867,-149.65650294217258,0.021032946881691557,2.7739407416095106e-05,0.011981395508991754,0.9082806195480271,0.02241798331686773,0.6021292661164844,0.07776874158750251,0.00032948750189742564,0.02635115197899876,0.00887819859171021,0.15687724539276296
COL,refreshed_P0,20,0.8314788557491107,-149.13411885947963,0.021787204548822547,2.771974790746941e-05,0.012776415114453953,0.9045795436258586,0.022320363584589515,0.6006355995479055,0.07876384554903161,0.000326457231655901,0.02776761086018731,0.008829678341432048,0.15472750717159403
COL,refreshed_P0,21,0.8278170347841206,-148.6307524799382,0.022567209961644644,2.7699718473726545e-05,0.013593141814231987,0.9009878592253835,0.02222585395706944,0.5991827570281362,0.07983341663958571,0.00032345768960452586,0.029222880004076565,0.00882574277013858,0.1531233698369797
COL,refreshed_P0,22,0.8242542483743748,-148.14557211040164,0.023369758720164002,2.767934015077085e-05,0.014428404457724982,0.8975017038567622,0.022134496983272696,0.5977690670880398,0.08096653108067868,0.0003204881433060739,0.03071005508513005,0.008845066618655353,0.15186549715214687
COL,refreshed_P0,23,0.8207888499126802,-147.677726606413,0.024191567380371697,2.7658630824730345e-05,0.015278953605467525,0.8941174612781464,0.022046314432211632,0.596392993679638,0.08215296114080611,0.0003175482526849267,0.03222226198535327,0.008869507507489008,0.15079552170229868
COL,refreshed_P0,24,0.8174192220710124,-147.22635709917628,0.025029316610007263,2.763760559698628e-05,0.016141503063274477,0.8908317692812205,0.021961308231488546,0.5950531383472205,0.08338311618181046,0.0003146378892522394,0.033752729582256114,0.0088849851622189,0.14979526869895718
COL,refreshed_P0,25,0.8141437763920566,-146.79060754055544,0.02587969285549537,2.7616277113445835e-05,0.017012770619853325,0.88764151000169,0.021879461743680363,0.5937482344449065,0.08464801045029688,0.00031175701555554716,0.035294859033526915,0.008881597025713114,0.1487830026538453
COL,refreshed_P0,26,0.810960943528515,-146.3696338003651,0.026739427863253545,2.759465585774962e-05,0.017889517177578577,0.884543788889063,0.021800741321738017,0.5924771359328278,0.08593924776289211,0.00030890560799836514,0.036842287640025104,0.008853253933325866,0.14770789367747994
COL,refreshed_P0,27,0.807869158837824,-145.9626112954615,0.02760533540175494,2.7572750409626554e-05,0.018768583497417654,0.8815359074849076,0.02172509807667307,0.5912388029944773,0.08724901601265672,0.0003060836099424014,0.03838894589245691,0.008797079444289563,0.1465437577624644
COL,refreshed_P0,28,0.8048668468301121,-145.5687412418399,0.028474344571010602,2.7550567670573274e-05,0.019646923842578053,0.8786153339689031,0.021652469786705573,0.590032286292475,0.08857008641878375,0.0003032909053524077,0.0399291067219385,0.008712737678496547,0.14528284376922937
COL,refreshed_P0,29,0.8019524068463602,-145.18725565865648,0.029343529165538312,2.7528113059567006e-05,0.020521635904082812,0.8757796742789675,0.021582782877631473,0.5888567112278414,0.08989581390341342,0.0003005273059391659,0.041457426319529284,0.008601784440371915,0.1439301589934321
COL,refreshed_P0,30,0.7991242014021993,-144.81742125459644,0.0302101326706474,2.7505390681746016e-05,0.021389986521012233,0.8730266456158008,0.02151595440905648,0.5877112631495784,0.09122013607720515,0.00029779254681912997,0.04296897619206588,0.008467088062230978,0.1424986011757632
COL,refreshed_P0,31,0.7963805478980215,-144.45854231452824,0.031071588610649077,2.7482403473001e-05,0.02224943285974619,0.8703540533473202,0.021451894009261535,0.5865951741061056,0.09253756916040431,0.0002950862872418636,0.04445926639597822,0.008312337465177193,0.14100500615144082
COL,refreshed_P0,32,0.7937197138597927,-144.10996268966196,0.031925536119719794,2.7459153323317546e-05,0.0230976388789672,0.8677597717344968,0.02139050571157432,0.5855077114473229,0.093843199829106,0.00029240811405236203,0.04592426014158832,0.008141639360683035,0.13946711609690998
COL,refreshed_P0,33,0.7911399155112547,-143.77106698263444,0.03276983075957597,2.7435641181504948e-05,0.023932487068813534,0.8652417284844649,0.021331689656021408,0.5844481683738267,0.09513267250067683,0.0002897575463561002,0.04736038018515082,0.007959199009830012,0.13790140849696172
COL,refreshed_P0,34,0.7886393192549517,-143.44128101146188,0.033602550752026575,2.7411867143718053e-05,0.024752085602926563,0.8627978928680838,0.021275343630784125,0.5834158563802757,0.09640217198421912,0.00028713404042150163,0.0487645076188449,0.007769075930846342,0.136321687799926
COL,refreshed_P0,35,0.7862160455243423,-143.12007163259673,0.034421998920216926,2.738783052791363e-05,0.025554771172910537,0.860426266984637,0.021221364437878837,0.5824100994425965,0.09764840173807988,0.000284536994250809,0.05013397382398829,0.007575005225733299,0.13473832136955868
COL,refreshed_P0,36,0.7838681744331549,-142.8069460021202,0.03522670073403887,2.7363529936141975e-05,0.026339107880288766,0.8581248796862684,0.02116964907612229,0.5814302297428546,0.0988685582083657,0.00028196575152338537,0.05146654646552229,0.007380275540236717,0.13315799324462732
COL,refreshed_P0,37,0.7815937526665008,-142.50145035401337,0.036015398929611996,2.733896330632971e-05,0.027103882638525756,0.855891782663772,0.021120095741612388,0.5804755847010139,0.10006030187993233,0.00027941960480071135,0.05276041047464129,0.007187655388336376,0.131583850076385
COL,refreshed_P0,38,0.7793908011113645,-142.20316837435283,0.03678704521933232,2.7314127954986365e-05,0.027848097586727474,0.8537250482230909,0.021072604651651398,0.5795455050806044,0.10122172576382255,0.0002768977980060749,0.05401414499258651,0.006999360295931778,0.1300159213066728
COL,refreshed_P0,39,0.7772573227966275,-141.9117192493864,0.037540789629205346,2.7289020612058964e-05,0.028570960038907342,0.851622768332695,0.021027078702302974,0.5786393339482092,0.10235132208236201,0.00027439952827335777,0.055226697235981864,0.006817053779464261,0.12845170848160958
COL,refreshed_P0,40,0.7751913107934906,-141.62675546332457,0.03827596799702358,2.726363744899692e-05,0.029271870491392245,0.8495830545842209,0.020983423972812276,0.5777564162887648,0.10344794790518262,0.0002719239473128159,0.056397354198527455,0.006641875537629217,0.12688685492304436
COL,refreshed_P0,41,0.7731907558079619,-141.34796041820871,0.038992088142355615,2.723797410089885e-05,0.029950409190119043,0.8476040387741661,0.02094155009204765,0.5768960991055295,0.10451079044640632,0.00026947016247744177,0.057525713032396134,0.00647449045366742,0.12531582511846343
COL,refreshed_P0,42,0.7712536532726151,-141.07504594343595,0.03968881518167508,2.7212025683507007e-05,0.03060632172374312,0.8456838738773893,0.020901370483184138,0.5760577318619315,0.10553933266478244,0.000267037237738964,0.058611650862755174,0.006315152192262422,0.12373254152228039
COL,refreshed_P0,43,0.7693780098117868,-140.80774975664644,0.04036595641366867,2.718578680566256e-05,0.03123950406210789,0.84382073524023,0.020862802503170567,0.5752406671500898,0.1065333197235599,0.00026462419480259054,0.05965529468763055,0.00616377545321041,0.12213094360291847
COL,refreshed_P0,44,0.7675618490110796,-140.5458329309765,0.041023446144928734,2.715925157774522e-05,0.03184998740685538,0.8420128218702796,0.020825767493288492,0.5744442614961657,0.1074927267730392,0.0002622300146074586,0.06065699190934491,0.006020011412722966,0.12050544890878222
COL,refreshed_P0,45,0.7658032164678648,-140.28907741642962,0.04166133076844955,2.7132413616529797e-05,0.03243792316538599,0.8402583577403742,0.02079019075643805,0.5736678762349938,0.1084177284224953,0.0002598536394766705,0.06161728193844651,0.00588332158681017,0.11885130808606488
COL,refreshed_P0,46,0.7641001841347748,-140.03728365560755,0.04227975434957898,2.71052660467964e-05,0.03300356830395049,0.8385555930563369,0.020756001475795312,0.5729108784052626,0.1093086701745077,0.0002574939761966253,0.06253686921067328,0.005753046268672064,0.11716485499407875
COL,refreshed_P0,47,0.7624508539936898,-139.79026832650456,0.042878944918648985,2.707780149997835e-05,0.033547271282647534,0.8369028054618569,0.02072313258825929,0.5721726416318668,0.11016604200744864,0.0002551499003182627,0.06341659786523343,0.005628464747249078,0.115443659488708
COL,refreshed_P0,48,0.760853361114689,-139.5478622377319,0.0434592016181012,2.7050012110067737e-05,0.034069458726125226,0.8352983011706485,0.020691520624740188,0.5714525469740743,0.11099045421340233,0.0002528202619794134,0.06425742825048203,0.005508845600516589,0.11368659445222723
COL,refreshed_P0,49,0.7593058761641321,-139.30990839455524,0.04402088280565418,2.7021889506938705e-05,0.034570622939876755,0.8337404160266926,0.020661105527881987,0.5707499837271526,0.11178261553065894,0.0002505038935427152,0.06506041535206394,0.005393486367231063,0.1118938307097977
COL,refreshed_P0,50,0.7578066074299031,-139.07626024765233,0.044564395174552386,2.699342480720604e-05,0.03505131034372674,0.8322275164992334,0.020631830456330272,0.5700643501715952,0.11254331355271263,0.0002481996193209458,0.06582668917901208,0.0052817427503670696,0.1100667740766378
MEX,fixed_P0,1,1.1786537328207465,-316.5798733137332,0.03219617471296064,1.2061549582042009e-05,0.00584706449666681,1.2355187898775721,0.009683859809551302,1.0016441657260322,5.097919036253242,0.0001082799341462046,3.1306983251344143,2.2123638807055195,20.647471147806616
MEX,fixed_P0,2,1.3553278911125692,-255.94975106972282,0.03234497409502436,1.2140468986975087e-05,0.0059808714228372865,1.4879198183572981,0.012483900088434918,1.1710666726462218,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.19127446551272023,1.6470176542635964
MEX,fixed_P0,3,1.3761263125193568,-249.92914468161035,0.03217326531050288,1.218477221972908e-05,0.006009016908082871,1.5269045348125947,0.013246370920219724,1.1872015911227374,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.0493187831954789,0.452021100559828
MEX,fixed_P0,4,1.3776293444938834,-247.97557964926787,0.03195927978753049,1.2220969231981828e-05,0.006022647989236298,1.5314579560385007,0.013358903570298394,1.1863706130652594,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.02734848244531711,0.19195835006028605
MEX,fixed_P0,5,1.3760450566310445,-246.65485128596654,0.03175649367443663,1.225431963296769e-05,0.00604011826118151,1.5300772767202955,0.01328930520491397,1.1840612608540675,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.026236055232089304,0.22639174178210508
MEX,fixed_P0,6,1.3738924446878054,-245.5046968777318,0.03157784816279341,1.2286225457588306e-05,0.006065457557641138,1.5275376708351944,0.013173142196507106,1.181754286319283,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.025523993742923436,0.24089673667771985
MEX,fixed_P0,7,1.3716569749684426,-244.43514681397454,0.03142636382946121,1.231711293556969e-05,0.006099350725701948,1.5247877673979269,0.013048644658084496,1.1795481216511194,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.02438395965916317,0.23860498746227243
MEX,fixed_P0,8,1.3694479838995681,-243.4214743210621,0.03130227337379605,1.2347116802228351e-05,0.006141702458856549,1.5220472214170009,0.012926435232396028,1.1774318646628366,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.02316027396101074,0.23051765140644245
MEX,fixed_P0,9,1.3672902313632096,-242.4543955899306,0.031204999887801316,1.2376271865976613e-05,0.006192302519240375,1.5193696747089178,0.012809239687685972,1.1753949230269565,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.021995349297271215,0.2206606217899071
MEX,fixed_P0,10,1.3651859951726808,-241.52917581544926,0.031133757229479964,1.2404572524647428e-05,0.006250997052976123,1.5167648904565096,0.012697496539734756,1.173430069596498,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.020921093610829146,0.21038563023261175
MEX,fixed_P0,11,1.3631308427991022,-240.64259228026026,0.031087740348608985,1.2431993478754914e-05,0.006317722826663614,1.5142298141677908,0.01259098815640439,1.1715311222222935,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.019935184645089105,0.20017217685220173
MEX,fixed_P0,12,1.3611183024486906,-239.7919682651879,0.03106618672739432,1.2458498186622592e-05,0.0063925037479407466,1.5117575547616673,0.01248932601467336,1.1696920645149202,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.019028653244282285,0.19021745653462774
MEX,fixed_P0,13,1.3591414399820592,-238.97485445107566,0.03106839627165113,1.248404307512167e-05,0.006475438559360405,1.5093402590356604,0.0123920972100382,1.1679069277606244,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.018193570915628447,0.1806208274711173
MEX,fixed_P0,14,1.357193452308652,-238.18892878088727,0.03109373771674638,1.250858005744401e-05,0.006566688084263861,1.5069701101284252,0.01229890809396864,1.166169891825719,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.017424276073303678,0.17144118117383872
MEX,fixed_P0,15,1.3552679072809064,-237.43197073421902,0.031141650711959894,1.2532058231597342e-05,0.006666464301618545,1.5046396945216605,0.012209395885727427,1.1644754066955825,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.016716888549651122,0.16271552395825245
MEX,fixed_P0,16,1.3533588392705538,-236.70185939415123,0.031211646594343778,1.255442509725193e-05,0.0067750217596952815,1.5023421353240902,0.01212323013987294,1.162818281244181,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.016068601951994017,0.15446601370708016
MEX,fixed_P0,17,1.3514607776516585,-235.99657739728494,0.03130330884445234,1.2575627447613815e-05,0.006892651377684069,1.5000711291030806,0.012040111026992917,1.1611937335730083,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.015477138288125764,0.1467036165555166
MEX,fixed_P0,18,1.3495687405113606,-235.31421468383164,0.031416293555064576,1.2595612025785688e-05,0.007019676585423648,1.4978209382059888,0.011959766711077773,1.1595974100382602,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.014940405426043472,0.1394306994390728
MEX,fixed_P0,19,1.3476782092508643,-234.6529702958798,0.03155033002959923,1.261432600582551e-05,0.0071564517186300716,1.4955863607986246,0.01188195059816921,1.158025381812775,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.014456310368399635,0.13264314724854348
MEX,fixed_P0,20,1.3457850928017019,-234.0111520371306,0.031705221558661845,1.2631717343046717e-05,0.007303362536653769,1.4933626896087644,0.011806438724839715,1.156474126555833,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01402267372170554,0.1263321263259793
MEX,fixed_P0,21,1.343885686817156,-233.38717432921564,0.0318808464015838,1.2647735028051636e-05,0.007460828651216771,1.491145665548606,0.011733027376128417,1.1549405009839626,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01363720341968823,0.12048551623309889
MEX,fixed_P0,22,1.3419766312869963,-232.77955472426888,0.032077158992525834,1.2662329271703387e-05,0.007629307562881646,1.4889314299723964,0.011661530954821631,1.1534217085414324,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.013297499939850238,0.11508902649511119
MEX,fixed_P0,23,1.3400548688001728,-232.18690951067052,0.03229419138725703,1.267545164273864e-05,0.007809299919204777,1.4867164779133082,0.011591780096524675,1.1519152650985287,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.013001076161298796,0.11012702601967553
MEX,fixed_P0,24,1.338117604846088,-231.60794877818316,0.03253205496397116,1.268705517539272e-05,0.00800135555435822,1.4844976137314383,0.011523620013541803,1.1504189646421334,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01274538232282512,0.1055831211869224
MEX,fixed_P0,25,1.3361622709637917,-231.04147122985782,0.032790942388500194,1.26970944610593e-05,0.008206079857121688,1.4822719099866757,0.011456909046232179,1.1489308462122458,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012527831058890422,0.10144052196663421
MEX,fixed_P0,26,1.3341864911459254,-230.4863589563982,0.033071129850807596,1.2705525735407975e-05,0.008424140046391655,1.4800366699280323,0.011391517399601616,1.1474491628256722,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012345820121266013,0.09768223552566199
MEX,fixed_P0,27,1.3321880516307971,-229.94157232889748,0.03337297957548984,1.2712306970363968e-05,0.00865627100644407,1.47778939370665,0.011327326043730676,1.145972352766419,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012196751831465808,0.09429112533556892
MEX,fixed_P0,28,1.3301648740373293,-229.4061451184226,0.03369694260413652,1.2717397978765823e-05,0.008903280437774597,1.4755277482347813,0.011264225758311847,1.144499013373811,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012078049050385108,0.09124987188213712
MEX,fixed_P0,29,1.3281149916868635,-228.8791799144319,0.034043561841602246,1.2720760538345675e-05,0.009166053199491955,1.4732495404991068,0.01120211630359588,1.143027877293828,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01198716780754248,0.08854086904280874
MEX,fixed_P0,30,1.3260365288936315,-228.35984388655004,0.03441347535129315,1.2722358540660572e-05,0.009445554840692474,1.4709526940732913,0.01114090570212696,1.1415577910541264,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011921606898416131,0.08614608795717471
MEX,fixed_P0,31,1.3239276829775644,-227.84736491390302,0.03480741987642984,1.2722158169767229e-05,0.009742834426324794,1.468635228546424,0.01108050961761474,1.1400876957617376,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011878914835286742,0.0840469373538378
MEX,fixed_P0,32,1.3217867087476047,-227.34102809133333,0.0352262345545333,1.2720128114696586e-05,0.010059026845077746,1.46629524157922,0.011020850819086816,1.1386166096913857,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011856694584053805,0.08222414545249916
MEX,fixed_P0,33,1.3196119052138964,-226.84017261098538,0.035670864781157455,1.2716239818898806e-05,0.010395354833739209,1.4639308933111357,0.01096185872001536,1.1371436125234022,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011852606551269768,0.08065768350645189
MEX,fixed_P0,34,1.3174016043063541,-226.34418900984437,0.03614236616584682,1.2710467768928865e-05,0.010753130959782062,1.4615403928622175,0.010903468983439817,1.135667830995859,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011864370310305544,0.07932674488839694
MEX,fixed_P0,35,1.3151541614023068,-225.85251676792822,0.0366419085085721,1.2702789823484974e-05,0.011133759772632446,1.4591219867002283,0.010845623185202883,1.134188425752134,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011889765567816669,0.07820978680462705
MEX,fixed_P0,36,1.312867947493158,-225.36464223731213,0.03717077970841165,1.2693187582462183e-05,0.011538740270264497,1.4566739486727533,0.010788268528271156,1.1327045791887322,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01192663286803558,0.07728463494689108
MEX,fixed_P0,37,1.3105413428481918,-224.88009687842577,0.037730389498284965,1.2681646793887806e-05,0.011969668741625111,1.4541945715341509,0.010731357601780143,1.1312154841373814,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.011972874508541616,0.07652864544294888
MEX,fixed_P0,38,1.3081727320605334,-224.39845577669374,0.038322272880407314,1.2668157794461662e-05,0.0124282419490979,1.451682159826476,0.010674848178878444,1.1297203332483097,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01202645609882411,0.07591891400808222
MEX,fixed_P0,39,1.3057605003853683,-223.91933640925828,0.03894809311745721,1.2652715976796112e-05,0.012916260520770568,1.4491350240013139,0.010618703047713451,1.128218308977753,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012085409130998263,0.07543251958803804
MEX,fixed_P0,40,1.303303031302278,-223.44239762793072,0.039609644115006344,1.2635322273560269e-05,0.013435632339510034,1.446551475694494,0.01056288986998079,1.1267085741209129,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01214783485636136,0.07504678903573762
MEX,fixed_P0,41,1.30079870525208,-222.9673388205225,0.040308852012684915,1.2615983645474038e-05,0.013988375651400074,1.4439298240881269,0.010507381061373963,1.1251902628718466,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012211909675027012,0.07473957015744052
MEX,fixed_P0,42,1.2982458995128079,-222.4938992081478,0.041047775786336546,1.2594713556862142e-05,0.01457662157315457,1.441268373313374,0.01045215368806471,1.1236624724329993,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012275892153090716,0.07448950229182807
MEX,fixed_P0,43,1.2956429891892813,-222.0218572309928,0.04182860665264515,1.2571532419288628e-05,0.015202615657076524,1.4385654208628884,0.010397189373028371,1.1221242552385777,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.01233813168855729,0.07427627588477649
MEX,fixed_P0,44,1.2929883492962602,-221.55102996950103,0.0426536660636484,1.2546467981139432e-05,0.01586871817166503,1.435819256994025,0.010342474205662956,1.1205746118968496,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012397078754838801,0.07408087480056944
MEX,fixed_P0,45,1.2902803579157875,-221.08127254219295,0.043525402083070895,1.2519555639165825e-05,0.016577402774020276,1.4330281651123573,0.010287998647804109,1.1190124849946201,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012451296564645838,0.07388579703722016
MEX,fixed_P0,46,1.2875174004063445,-220.61247741586175,0.04444638395211406,1.24908386473584e-05,0.017331253284888118,1.4301904231307343,0.01023375742896139,1.1174367539416044,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012499473916642804,0.07367525090926207
MEX,fixed_P0,47,1.2846978746341207,-220.1445735592591,0.04541929468102514,1.2460368199432321e-05,0.01813295832715408,1.4273043058014698,0.010179749423515282,1.1158462310598394,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012540438915571968,0.07343532462006754
MEX,fixed_P0,48,1.2818201971870073,-219.6775253684326,0.04644692154644231,1.2428203363938132e-05,0.018985303653051504,1.4243680880197227,0.010125977502752893,1.1142396591421364,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012573173190858836,0.07315412752880922
MEX,fixed_P0,49,1.2788828105194356,-219.21133129148146,0.047532144433833655,1.2394410855584504e-05,0.019891162063728658,1.4213800490940314,0.010072448355129297,1.1126157107101307,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012596826179865388,0.07282190147348121
MEX,fixed_P0,50,1.2758841909632352,-218.74602208370916,0.04867792203957929,1.2359064632835676e-05,0.020853480916323434,1.418338477976893,0.010019172269012755,1.1109729891952402,5.097919036253242,0.0001082799341462046,3.1306983251344143,0.012610728986203043,0.07243110037403507
MEX,refreshed_P0,1,1.1786537328207465,-316.5798733137332,0.03219617471296064,1.2061549582042009e-05,0.00584706449666681,1.2355187898775721,0.009683859809551302,1.0016441657260322,0.30379489929604064,5.003212281479451e-05,0.09851446768024774,2.2123638807055195,20.647471147806616
MEX,refreshed_P0,2,1.3540514910326304,-247.19736084508585,0.03232421523873477,1.2153592121581754e-05,0.005979253472553106,1.475704091930999,0.012282858493055108,1.1602910987224297,0.23189898567505238,4.7651565904659953e-05,0.06861985188545822,0.07895685912399512,1.0187878024402761
MEX,refreshed_P0,3,1.3741956521091798,-240.474985064005,0.03213011926214478,1.2201282871156376e-05,0.006005944367420591,1.5097239989388789,0.012920352921034143,1.1725332244481033,0.2022956285426099,4.8174718820763244e-05,0.055098412758479334,0.04363218162183577,0.6124717992853306
MEX,refreshed_P0,4,1.3757734285048677,-238.1082991818783,0.03189021426598084,1.2232856546683711e-05,0.006017716025200993,1.5130562935498824,0.01301244539050461,1.1708296546466874,0.1852315337741483,4.843273880571488e-05,0.0470416479466617,0.0277231555852854,0.39016855963088454
MEX,refreshed_P0,5,1.3745274907233704,-236.5614899693506,0.031657463874496736,1.2255643485993074e-05,0.006032578764256063,1.5114534933619705,0.01296846075420037,1.168308818398594,0.17392780091878737,4.8280968281188924e-05,0.04176677477701797,0.020086149821405434,0.2710790015804039
MEX,refreshed_P0,6,1.372761740572228,-235.29822939913166,0.03144504793337498,1.2272710632875074e-05,0.006054461615872933,1.5089649435511854,0.012890464364709005,1.165953260672298,0.16585846189044134,4.7914263737596624e-05,0.03813189390969581,0.01645283267529125,0.21656098014809685
MEX,refreshed_P0,7,1.3708987906856462,-234.18027772576306,0.03125642322367393,1.228572557750626e-05,0.006084044280004924,1.5063481620724344,0.012804087163279286,1.1637571452511697,0.15983346085748865,4.747890335141658e-05,0.03554591776768705,0.014822743688290672,0.20159959772758376
MEX,refreshed_P0,8,1.369030965474012,-233.1550648864955,0.031092259711117155,1.2295721903168173e-05,0.006121243034117764,1.5037624981600015,0.012716156621300065,1.1616772842197451,0.15520088700920243,4.705014668321818e-05,0.03366899690422827,0.014171777360117939,0.2063044379649465
MEX,refreshed_P0,9,1.367179807948356,-232.19695999917315,0.030952362624849964,1.2303386315184483e-05,0.006165847137071566,1.5012390477659217,0.01262865517780298,1.1596878942993976,0.15156441907767534,4.6659293021418465e-05,0.03229114881423517,0.013976414246734188,0.21799145221558877
MEX,refreshed_P0,10,1.365349073115038,-231.2912802898526,0.030836265569071524,1.2309193870401373e-05,0.006217683877223441,1.4987785496232888,0.012542228112018374,1.1577733754363746,0.14866534560838895,4.631518232242088e-05,0.031275491888965695,0.01397382266607145,0.2305574397272413
MEX,refreshed_P0,11,1.3635375474988425,-230.42863596074318,0.03074342794568361,1.2313481088692603e-05,0.006276654416675822,1.496374716494853,0.012457119674653854,1.1559229879374968,0.14632637545705213,4.601638210014814e-05,0.030529070699049955,0.014033619638336502,0.24153938790063026
MEX,refreshed_P0,12,1.3617425829844254,-229.60253759267894,0.03067330574070842,1.2316489144419056e-05,0.0063427340226703075,1.494020211034867,0.012373439112296188,1.154128507246814,0.14442180503529506,4.575740830515493e-05,0.029986730737123928,0.014092725856891159,0.2501100329051304
MEX,refreshed_P0,13,1.3599611620376784,-228.80823575511576,0.030625379463015072,1.2318391074111787e-05,0.006415963723179789,1.4917081394824514,0.012291240693468507,1.1523832036639026,0.1428602554043548,4.553171805709049e-05,0.02960165523025525,0.014122847697629533,0.25613794323702943
MEX,refreshed_P0,14,1.3581902366030665,-228.04209394409835,0.030599166712156164,1.2319309802912452e-05,0.006496441268210413,1.489432331760284,0.012210549368657278,1.1506813579632689,0.14157400862404682,4.533305120022663e-05,0.02933952537313856,0.014113886732737288,0.25978185991111674
MEX,refreshed_P0,15,1.3564268393131782,-227.30122084343196,0.030594228802688618,1.2319330588875021e-05,0.006584313537348467,1.4871873055297726,0.012131370064231642,1.1490180032872603,0.14051209330463293,4.5155952127336565e-05,0.029174763269420527,0.01406517690470195,0.26131334655591587
MEX,refreshed_P0,16,1.354668120512126,-226.58324174328496,0.0306101748583107,1.231850990903622e-05,0.006679770813717333,1.4849681668617607,0.012053692012723152,1.147388771219779,0.13963563684423824,4.499589850732108e-05,0.02908803189012954,0.013980722447031775,0.26103654835562023
MEX,refreshed_P0,17,1.3529113599665883,-225.8861506621998,0.03064666470868334,1.2316881984768477e-05,0.006783042863689203,1.4827705145498373,0.011977491565826844,1.1457897903957854,0.13891465513105944,4.4849253271555553e-05,0.02906452640642045,0.013866573564210555,0.259251102989372
