lat,lon,6,7,8,9,10,11,12,1,2,3,4
-34,-70,-21.33125496,35.32646560668945,43.77033233642578,50.03821563720703,46.331058502197266,27.324857711791992,2.116170644760132,-4.817534924,-6.988445759,0,0
-34,-54,-14.19749069,-6.023076534,5.562445163726807,14.099355697631836,17.74077796936035,22.533613204956055,43.18863296508789,27.781566619873047,15.41909408569336,0,0
-34,-53,-16.18560982,-11.20882225,0.4121624827384949,16.845991134643555,16.327709197998047,21.358137130737305,36.40956497192383,21.25224494934082,7.948297977,0,0
-34,18,6.712979793548584,1.516063928604126,-0.305255502,3.690366744995117,1.326934814453125,-0.522790253,-0.33898899,0.7895882725715637,-1.242425203,0,0
-34,19,2.755725622177124,-4.182976723,0.3417647182941437,3.607502460479736,2.435692071914673,-1.304710627,-1.109355211,-0.894307792,-3.3977983,0,0
-34,20,1.794015645980835,-4.966573238,0.1049349680542945,0.2201571613550186,3.818131685256958,-2.958154917,-4.259423256,-6.410494804,-6.878941536,0,0
-34,21,3.2745370864868164,-3.392407656,1.544372797012329,1.499184012413025,7.414316654205322,-2.8206954,-6.296641827,-9.692914009,-9.293131828,0,0
-34,22,7.1528706550598145,-2.808688879,2.6191020011901855,1.4560937881469729,7.770890235900879,-3.095304728,-6.968864918,-10.44787598,-10.24055958,0,0
-34,23,14.975147247314451,-1.480738044,6.64838171,3.245786190032959,9.425217628479004,-1.716661572,-6.616732121,-9.924005508,-10.30247021,0,0
-34,24,16.554645538330078,-0.35018304,7.350584983825684,3.1016321182250977,8.684272766113281,-1.116805077,-6.014093399,-9.20078373,-9.159478188,0,0
-34,25,15.873153686523438,0.8023960590362549,5.743109226226807,2.252779722213745,8.697868347167969,-1.35870707,-6.071654797,-9.2162323,-7.372755051,0,0
-34,26,20.50460624694824,1.791656494140625,6.546295642852783,2.789060592651367,6.530915260314941,-1.798995614,-6.367453098,-10.49232674,-7.300936222,0,0
-34,27,27.462751388549805,4.046586513519287,7.622288227081299,1.750767469406128,4.137578964233398,-1.131495953,-7.887311459,-10.22992325,-7.381901264,0,0
-33,-72,-9.183400154,14.495139122009276,18.652803421020508,17.912181854248047,11.77615451812744,7.560105800628662,0.8155956864356995,-0.82100457,-0.80136025,0,0
-33,-71,-9.939872742,28.708677291870117,33.99372100830078,33.327388763427734,24.099550247192383,15.484125137329102,0.4552381932735443,-1.87133646,-2.331754923,0,0
-33,-70,-13.18207741,31.516965866088867,36.042964935302734,37.584095,34.13175582885742,20.40530014038086,-2.442622185,-8.424161911,-8.54705143,0,0
-33,-53,-17.3022747,-1.815384269,0.035212852,17.443456649780273,21.629262924194336,36.812103271484375,37.89943313598633,31.11847496032715,5.0205888748168945,0,0
-33,-52,-23.75747299,-2.565699577,-3.968177557,15.997279167175291,22.58370018005371,33.973167419433594,37.10813522338867,25.838211059570312,4.150051116943359,0,0
-33,18,0.3941772282123565,-2.978083372,-0.947577596,1.4761536121368408,0.2971465587615967,0.222355306,-0.332411766,0.2571268677711487,-2.080317259,0,0
-33,19,-0.500822425,-4.641170025,-0.38210398,4.631885528564453,4.238795280456543,0.2969487607479095,-1.209624052,-1.619945526,-5.227352619,0,0
-33,20,-1.037063837,-4.876053333,-0.570692599,0.6773777604103088,4.335633277893066,-1.17728138,-4.311750889,-6.821107388,-10.91879463,0,0
-33,21,1.152482271194458,-3.494751692,2.3950061798095703,1.766090989112854,8.745662689208984,-1.942928195,-7.582242489,-13.0434885,-14.74116325,0,0
-33,22,1.8836162090301511,-2.189954758,3.094780921936035,2.6484622955322266,10.46402645111084,-1.758059978,-8.870073318,-17.17018509,-17.71465492,0,0
