quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2008-10-01,1.860667290447604,3.491186927906793,4.522144522144522,,-16.920499390662503,BEL
2009-01-01,1.0388537185701763,1.618966094756039,3.515981735159817,,-30.39339594960957,BEL
2009-04-01,0.6601507403360296,-0.2962908771673129,1.141705842847549,,-32.75117775350722,BEL
2009-07-01,0.7593803805300059,-1.218892839004571,-0.6696677703783623,,-22.322533658063094,BEL
2009-10-01,0.6475829236628261,-0.2777676254522825,-0.5389533154921164,,6.955471489477794,BEL
2010-01-01,1.0531916317559453,0.9888661002050982,0.0735186002058557,,19.526751005404574,BEL
2010-04-01,1.830609266840022,2.175587922368558,1.169396488121591,,10.370724303369162,BEL
2010-07-01,1.6401738851698378,2.600073448402497,2.569384621146852,,4.717360155863948,BEL
2010-10-01,2.2766409308337954,2.994319223016306,2.866325348480877,,4.602820494448556,BEL
2011-01-01,2.7720188753980635,3.376369043301668,2.189244784014098,,17.14745534724522,BEL
2011-04-01,2.2134804922811613,3.47935368043088,2.556061987237914,,27.29681790553842,BEL
2011-07-01,2.1319125899987634,3.636623953038864,2.85557787109732,,18.28486199928525,BEL
2011-10-01,2.074915386720111,3.633193367020148,3.276901838262011,,4.751199943115858,BEL
2012-01-01,2.4260711862056583,3.55727065427118,3.350107836089148,,-1.5667802568696598,BEL
2012-04-01,2.274215350851261,2.748186959991672,2.741235867169167,,-10.04060574674619,BEL
2012-07-01,2.0689636114144205,2.642121986599434,2.91120815138282,,-10.640755354022657,BEL
2012-10-01,2.062114156180228,2.424200803488648,3.398058252427184,,-2.177649586499064,BEL
2013-01-01,1.4768154731521488,1.253429994240994,3.617139677239848,,-1.7418193084436373,BEL
2013-04-01,1.4757124158703894,1.259667015636088,4.692528636190577,,2.7812806727061545,BEL
2013-07-01,1.3084694309211997,1.137319559877523,3.529168247835206,,10.502155214790033,BEL
2013-10-01,1.3834505914581685,0.8045861410037212,1.874532217459349,,8.876309992909004,BEL
2014-01-01,0.9669231940291345,1.000368028371675,0.8660042964554545,,5.501587754509996,BEL
2014-04-01,0.5994797245747252,0.4168890074706143,-0.4528476514725153,,5.869106399689361,BEL
2014-07-01,1.1271688231467625,0.0798482882523205,-0.836387870709727,,0.4811811255126308,BEL
2014-10-01,0.6696199543431591,-0.1330273703814227,-1.071965269661045,,-7.84562885060388,BEL
2015-01-01,0.9054955998853087,-0.4803233072744798,-0.3494176372712445,,-18.237224424775324,BEL
2015-04-01,1.0724271188056855,0.491547377860507,1.082481073183623,,-16.537570435707217,BEL
2015-07-01,1.1103287638983383,0.8078188889997008,1.555831849188477,,-16.097895684208464,BEL
2015-10-01,1.3976105313807663,1.43194911585464,2.541857953011102,,-11.798518719690353,BEL
2016-01-01,1.0635033381052095,1.790766567919383,2.391050258807778,,-0.20462365677259564,BEL
2016-04-01,2.3566533193642103,2.131738110189377,2.762630576177716,,0.9967447393219642,BEL
2016-07-01,2.0608885604883165,2.100646352723882,2.14082456488654,,0.7331597577632909,BEL
2016-10-01,2.0892497022331202,1.871368068551167,1.669025907759159,,1.1371206972791148,BEL
2017-01-01,2.7975299423785627,2.632353422059415,2.074296337366688,,4.49361453159034,BEL
2017-04-01,1.8320413601480068,1.912497572972623,0.0511459898347025,,2.935565237790394,BEL
2017-07-01,1.7227694253584724,1.8959335938762,1.208331983543328,,9.046210273906684,BEL
2017-10-01,1.6032227964685397,2.069032195687905,1.729050641108664,,14.624039248238873,BEL
2018-01-01,1.2219281687213535,1.526158159689065,1.741380963031633,,19.376235290552234,BEL
2018-04-01,1.68920174522591,1.806750706506144,2.827566375922553,,11.404299500007786,BEL
2018-07-01,1.6220615953628226,2.253708634461773,2.074130977530248,,5.716404512312234,BEL
2018-10-01,2.317281972959262,2.62069401029336,1.995671271245782,,-0.5158724555622163,BEL
2019-01-01,1.8670167140729221,2.162246979444468,1.344136674832014,,-7.04314376363564,BEL
2019-04-01,1.5508639606572006,1.899444825650303,0.5779269202087994,,-3.448726355881615,BEL
2019-07-01,2.160417067719056,1.162466288477634,0.9971777986829728,,-3.830362989624736,BEL
2019-10-01,1.8358235875049145,0.5415217993291896,0.1809954751130909,,-2.478783351471514,BEL
2020-01-01,2.2180363156379945,1.041346685507158,1.738456770994731,,-2.9280772571338765,BEL
2020-04-01,1.1161270698774484,0.547886504851428,3.741118319431603,,-21.157527709203517,BEL
2020-07-01,1.3128217510950613,0.8181651038793896,3.610904123199236,,-2.7650660534653593,BEL
2020-10-01,1.6862376258906409,0.5569666738072958,2.432794442886926,,6.202226900274965,BEL
2021-01-01,1.7405707823715977,0.5350682516037152,0.1462032834820748,,11.682826728213346,BEL
2021-04-01,2.7658653379200038,1.439878234398813,-1.334087728179685,,55.31393539133644,BEL
2021-07-01,2.6712341149721652,2.619981155587946,-0.7281771598094151,,30.40223963034081,BEL
2021-10-01,3.6001608726028422,5.16753400894732,0.3649191095973727,,29.398837104936938,BEL
2022-01-01,5.097085058193329,7.980283649339291,3.716658049210711,,27.846074055359104,BEL
2022-04-01,6.516113021043113,8.975782492572694,6.842121148100114,,12.134271741546332,BEL
2022-07-01,7.525856079346216,10.28048455409768,10.20284955324794,,12.855368042493609,BEL
2022-10-01,7.626221221498675,11.07735046445004,14.40128469276458,,2.6839655983792454,BEL
2023-01-01,7.9749850013041135,7.107650946566594,17.08161050995575,,-4.73742439842283,BEL
2023-04-01,6.182780611632288,4.981549815498154,16.33050847457627,,-8.68932452334471,BEL
2023-07-01,4.983920043676382,3.531718321963851,12.90676016215627,,-11.850823554102474,BEL
2023-10-01,3.100325691690453,0.8232382441057444,8.358714940275974,,-12.323270197946378,BEL
2024-01-01,1.360290037867129,2.708780003137556,4.748785252717526,,-8.26078409962372,BEL
2024-04-01,1.8331828575809839,3.493953781181963,0.2428304315096525,,-4.39278675676531,BEL
2024-07-01,1.9991247306105908,3.185556045552387,0.5167394468704511,,3.0599508848407453,BEL
2024-10-01,2.3216187289622603,3.185964186971914,1.527631804072031,,1.1334656815950916,BEL
2025-01-01,2.752745434066517,3.510513721297312,2.462818612213643,,-2.7017187660098974,BEL
2025-04-01,2.5195849377700696,2.235458116841971,2.826966401007728,,5.933387538733004,BEL
2025-07-01,2.198221385896648,1.983558337732861,3.036227161924046,,2.427789392818025,BEL
2025-10-01,,2.151049231231583,2.888920988010978,,,BEL
1980-01-01,,,,,,BGR
1980-04-01,,,,,,BGR
1980-07-01,,,,,,BGR
1980-10-01,,,,,,BGR
1981-01-01,,,,,,BGR
1981-04-01,,,,,,BGR
1981-07-01,,,,,,BGR
1981-10-01,,,,,,BGR
1982-01-01,,,,,-0.24269526002184127,BGR
1982-04-01,,,,,-10.552689552463313,BGR
1982-07-01,,,,,-14.952986047189953,BGR
1982-10-01,,,,,-7.5996831774572176,BGR
1983-01-01,,,,,-15.247325373255382,BGR
1983-04-01,,,,,-0.7614746288269081,BGR
1983-07-01,,,,,-0.1449178101171955,BGR
1983-10-01,,,,,-11.334581055943838,BGR
1984-01-01,,,,,1.6786602782873805,BGR
1984-04-01,,,,,5.292903857426645,BGR
1984-07-01,,,,,14.841772973468203,BGR
1984-10-01,,,,,20.072169529637463,BGR
1985-01-01,,,,,29.458615036803003,BGR
1985-04-01,,,,,39.56521024052388,BGR
1985-07-01,,,,,41.747507174635466,BGR
1985-10-01,,,,,34.1173836350658,BGR
1986-01-01,,,,,-1.1151577552844794,BGR
1986-04-01,,,,,-9.10519999287499,BGR
1986-07-01,,,,,-2.9234228304088505,BGR
1986-10-01,,,,,-3.6617411756588503,BGR
1987-01-01,,,,,11.557399556412552,BGR
1987-04-01,,,,,18.99076832506552,BGR
1987-07-01,,,,,2.1207681072328066,BGR
1987-10-01,,,,,12.674856682331615,BGR
1988-01-01,,,,,14.315602684141538,BGR
1988-04-01,,,,,3.6598459848945275,BGR
1988-07-01,,,,,14.278184759597323,BGR
1988-10-01,,,,,2.17056441583503,BGR
1989-01-01,,,,,0.32818772928751017,BGR
1989-04-01,,,,,-1.074247947889062,BGR
1989-07-01,,,,,-11.78135395466613,BGR
1989-10-01,,,,,-8.799018053095576,BGR
1990-01-01,,,,,-16.018422001236644,BGR
1990-04-01,,,,,-11.815864434807288,BGR
1990-07-01,,,,,-23.08856134256577,BGR
1990-10-01,,,,,-23.35361314276404,BGR
1991-01-01,,,,,-17.73466764369949,BGR
1991-04-01,,,,,-24.05381742347661,BGR
1991-07-01,,,,,4.685016692883437,BGR
1991-10-01,,,,,2.11160964808641,BGR
1992-01-01,,,,60.841586658847206,5.5316051187170645,BGR
1992-04-01,,,,29.46909552774064,26.39221331447137,BGR
1992-07-01,,,,25.62259735918435,30.91010401178391,BGR
1992-10-01,,,,16.50141233373641,14.197552113939649,BGR
1993-01-01,,,,10.116793368884558,1.372692049130575,BGR
1993-04-01,,,,14.89690336665892,-6.8070388969448725,BGR
1993-07-01,,,,21.28348412276033,-14.224579404073445,BGR
1993-10-01,,,,26.489065506655617,0.8357606496543157,BGR
1994-01-01,,,,53.181853074383966,30.69421856194541,BGR
1994-04-01,,,,107.65351812338584,51.03152185827846,BGR
1994-07-01,,,,107.30244633780673,47.50679586164481,BGR
1994-10-01,,,,112.99219811599434,54.78883821811043,BGR
1995-01-01,,,,66.345945878226,62.210943952690315,BGR
1995-04-01,,,,19.55379060314546,63.52650715622203,BGR
1995-07-01,,,,18.691384875906248,62.00549167041434,BGR
1995-10-01,,,,6.643311776138505,32.430320616122856,BGR
1996-01-01,32.04359083413546,28.29924367124603,19.3764578898076,13.003725470192084,4.917474270415578,BGR
1996-04-01,31.39342664712803,46.67483119952709,41.30908494241883,74.34401150892545,-12.236551638602222,BGR
1996-07-01,71.50867815800541,138.6444155932798,146.1397068433969,195.51376829474466,-13.289042881753021,BGR
1996-10-01,126.19082552097827,250.7823850975316,270.6956011068198,366.68898640089094,-10.620779911198309,BGR
1997-01-01,508.8193328002667,1475.689483943719,1652.180530422565,2008.7019211840936,-13.29108317148796,BGR
1997-04-01,985.5668120735311,1715.653072013528,1824.734810573535,1279.3233694388916,-10.544187383486282,BGR
1997-07-01,1040.0438599542272,1074.52292071948,1117.871483360527,809.2920724858769,-11.266127380708568,BGR
1997-10-01,612.4350790235349,676.8338511185949,666.9271283537258,443.4139786333475,-4.076872239207463,BGR
1998-01-01,158.20326567587534,65.67863527186928,54.6528487759427,14.988569201108337,7.623132480882733,BGR
1998-04-01,48.9391055438789,18.25518839232533,14.59178996355028,13.397088871569117,1.6610574619335239,BGR
1998-07-01,12.663336988849938,5.586702130563447,-3.600580145686456,-2.3727001216769295,-9.107694083028017,BGR
1998-10-01,19.694747751218223,2.016916527903348,-7.248546975478353,-5.2591593701924015,-13.917637173404895,BGR
1999-01-01,-8.912033750190073,0.1954167901475448,-11.75814214758052,-4.205376284976092,-22.961390236288327,BGR
1999-04-01,-5.611520227474132,-0.8642102137253217,-13.65890536818336,3.2229301729422843,-20.362698075140408,BGR
1999-07-01,-3.1209583076073133,5.095058193563648,-4.652510192937609,5.7180625059012335,1.1580794441611753,BGR
1999-10-01,-4.727605128420342,5.96256871890799,-1.139458350622682,13.341485906739958,6.596089324323384,BGR
2000-01-01,13.79340759606169,8.515882260230905,5.251251244240822,13.75530816022037,29.979401832749208,BGR
2000-04-01,15.362474057567454,10.36632240013395,8.503982014477918,13.167650446300016,36.414920454444676,BGR
2000-07-01,9.701760484001376,10.50920849684684,13.07108873960964,15.965560973867031,25.528168234052618,BGR
2000-10-01,11.498094427104366,11.80983656462676,14.22222626694901,19.422678953605587,23.291225187711383,BGR
2001-01-01,11.509228364523437,8.890829616393255,9.296945703164884,6.9195715414754,17.559471481630172,BGR
2001-04-01,11.757153135031228,9.64181604360438,11.53687879939647,6.834698258726224,4.297446458145693,BGR
2001-07-01,10.450589513508657,6.257065253286239,4.032232666404378,1.460236287179817,7.476154977524718,BGR
2001-10-01,7.707340428276943,4.884749224121021,1.779371200637508,-2.9458810983737704,-3.481529074903622,BGR
2002-01-01,10.92953882044636,8.171876490478898,6.026473398321921,5.315802717664808,-7.849556419223469,BGR
2002-04-01,11.26283827969985,7.105132054001316,2.586989024784109,-4.9074914784990264,10.40830243593527,BGR
2002-07-01,8.825983595306287,4.643458198456278,-4.453592193634453,-9.406549363129823,24.227755394638706,BGR
2002-10-01,9.253894556819176,3.407373017565695,-4.352076647315819,-10.399975583329535,22.694291075730423,BGR
