country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star,OIL_YoY,IOD,HeatDry,HeatDryYoY,HeatDryF
IND,7.833635312695475,0.7663108139258558,5.506817241849693,-0.339537885,,,,2025-10-01,2025,2.4247498048466154,4.166196196444688,1.989300509,,1.560443072,-6.730726716,-0.93,,,,,,,,9.492830513518392,-0.147622237106497,-0.7566666666666667,-0.0044141950044792,-0.0042178849908796,-0.0015172558704762
IND,7.964978686817559,3.114527892765622,5.513414670340966,,,,,2026-01-01,2026,3.114527892765622,8.111722496956697,2.684744191,,13.76762207,0.216278812,-0.71,,,,,,,,,0.0696294342608465,0.1666666666666666,0.0023677681809903,0.0001228630793874,6.82886231213138e-06
IND,,,10.710030323572427,,,,,2026-04-01,2026,3.114527892765622,8.111722496956697,,,22.09789139,,0.47,,,,,,,,,0.5134539038376709,-0.1966666666666666,0.0046664086712068,0.0006944711898378,0.0026060249581845
IND,,,,,,,,2026-07-01,2026,,,,,,,,,,,,,,,,0.2349275362318839,0.5,0.0031605180223186,0.0070367981386751,0.0027865029338947
IND,,,,,,,,2026-10-01,2026,,,,,,,,,,,,,,,,0.2258368694012258,1.4333333333333331,0.0015525774314778,0.005966772435957,0.0026919869293595
IND,,,,,,,,2027-01-01,2027,,,,,,,,,,,,,,,,-0.0882751818518061,0.9,-0.0010010438501216,-0.0033688120311119,-0.0003637866074012
IND,,,,,,,,2027-04-01,2027,,,,,,,,,,,,,,,,-0.3102108228893423,,0.0016433014320732,-0.0030231072391336,0.0023309360200417
IND,,,,,,,,2027-07-01,2027,,,,,,,,,,,,,,,,-0.201736885342096,,0.0037464227377565,0.0005859047154379,0.0015622809756543
IND,,,,,,,,2027-10-01,2027,,,,,,,,,,,,,,,,-0.167051282051282,,0.0003128459760464,-0.0012397314554313,0.0013929612506417
IRL,8.510849111,1.501055610978354,-0.933333472,3.5594800967186924,6.001484131,-3.693605955,1.120304581954167,1997-01-01,1997,1.541715914220358,5.613769936103097,4.314068944,10.2,-0.004413997,-3.353378989,-0.1,,,,,,,,,0.1420882669537138,0.1233333333333333,,,
IRL,9.657976809965897,1.654771253907387,3.0961120709748435,12.61888684287058,13.118637656023456,11.22883111465982,0.653278137,1997-04-01,1997,1.541715914220358,5.613769936103097,4.31127341,10.1,-6.031676182,-11.64235996,0.95,,,,,,,,,-0.0753459764223476,0.06,,,
IRL,12.457467446699733,1.387912488757045,8.92795555,15.508408009501306,14.014291850961593,19.324060119424445,1.664659599,1997-07-01,1997,1.541715914220358,5.613769936103097,4.674700735,8.7,-7.776594469,-13.62180186,2.01,,,,,,,,,-0.1122302158273381,0.5366666666666666,,,
IRL,14.050644613786025,1.623124303238646,11.364345595409953,12.516119798845503,12.285345648587786,13.202208590129905,2.502839107414122,1997-10-01,1997,1.541715914220358,5.613769936103097,4.483552742,8.6,-11.74609332,-5.575669695,2.36,,,,,,,,,-0.2059322033898306,1.18,,,
IRL,9.895423071210852,1.845238095238089,15.914413452908116,13.552850663618177,10.465991700221666,23.64421913212853,2.656894182317906,1998-01-01,1998,2.4072106652835963,6.652742852774596,4.855526883,7.3,-13.06143405,5.763242531,1.82,,,,,,,,,-0.3360037700282752,0.2566666666666666,,,
IRL,9.119040114392371,2.662721893491124,8.438365022305216,23.486158678020928,11.883872602144896,56.30619555129086,4.809437386569868,1998-04-01,1998,2.4072106652835963,6.652742852774596,4.09279002,7.0,-9.617365075,9.708304434,0.14,,,,,,,,,-0.2610864745011085,-0.04,,,
IRL,10.684388123371823,2.953337271116368,3.6706922485140847,25.645037090179137,13.18448359514639,56.05059765832054,4.755495737999098,1998-07-01,1998,2.4072106652835963,6.652742852774596,4.103452728,7.9,-12.89007443,6.656583063,-1.41,,,,,,,,,-0.3284710967044841,-0.6866666666666666,,,
IRL,6.342897815754411,2.167545401288805,-1.412499313,27.32348311402799,15.883359155058365,61.05936551848685,4.091726618705045,1998-10-01,1998,2.4072106652835963,6.652742852774596,4.883124901,9.2,-13.89777945,8.580019556,-1.63,,,,,,,,,-0.4028815368196371,-0.6766666666666666,,,
IRL,9.915483669838675,1.461133839859743,-3.432856108,21.549894929933643,12.308256174058862,48.54201795953645,4.685408299866131,1999-01-01,1999,1.6286590006833397,5.451323926462074,4.816338367,9.0,-13.27152829,-11.14045739,-1.28,,,,,,,,,-0.1923349893541518,-0.16,,,
IRL,8.164279415060571,1.325648414985597,4.686019614533654,7.183863474575047,9.646067693048613,2.1983388743765486,2.900432900432896,1999-04-01,1999,1.6286590006833397,5.451323926462074,4.721884279,7.9,-6.511298726,-16.14548312,-1.01,,,,,,,,,0.1605401350337585,-0.1466666666666667,,,
IRL,9.068603164963186,1.376936316695353,6.9708107398454455,10.497981941447064,7.374395112561194,16.026270719037463,1.927194860813705,1999-07-01,1999,1.6286590006833397,5.451323926462074,4.791119787,7.7,8.028596873,-10.42963047,-0.96,,,,,,,,,0.655671761866452,0.16,,,
IRL,14.136399148200262,2.350917431192666,13.581321459279485,6.690428871704901,4.078448796131862,12.23242598917549,2.591792656587473,1999-10-01,1999,1.6286590006833397,5.451323926462074,4.823574271,6.8,18.92080027,-10.71839934,-1.38,,,,,,,,,1.1501340482573728,-0.2366666666666666,,,
IRL,9.244525167,4.320276497695852,13.701825923870324,3.380298028822537,2.5183944289703053,5.283606213881509,1.875532821824386,2000-01-01,2000,5.569191334785014,15.583797687639816,4.224744798,8.8,33.32654589,-2.31141697,-1.4,,,,,,,,,1.3681898066783829,0.3899999999999999,,,
IRL,11.06054213247376,5.233219567690563,13.256979684713798,5.3721504854539415,-0.981911822,19.17559538,2.061421960454363,2000-04-01,2000,5.569191334785014,15.583797687639816,5.244456811,9.2,28.20114123,4.737926428,-0.63,,,,,,,,,0.7427278603749192,0.1633333333333333,,,
IRL,9.395945727214494,6.168647425014143,15.833198788814862,1.6326870592943798,2.0383076187444393,0.9683300911216496,3.907563025210084,2000-07-01,2000,5.569191334785014,15.583797687639816,3.973170824,8.9,23.58391285,-0.723836869,-0.37,,,,,,,,,0.489310009718173,-0.01,,,
IRL,7.552729752010912,6.554621848739496,19.54318635316028,4.852412120850014,-0.512078257,15.40763399162286,4.631578947368412,2000-10-01,2000,5.569191334785014,15.583797687639816,2.905595756,7.6,19.92049539,-0.026906846,-0.69,,,,,,,,,0.2389858686616792,-0.0199999999999999,,,
IRL,8.150485133880725,5.300938708,6.849611399536215,19.451822922227848,9.500865545148285,40.84899259443198,5.606694560669447,2001-01-01,2001,4.861204284498341,3.101807991314468,2.197503713,9.5,6.926041503,-1.657046314,-0.55,,,,,,,,,-0.0426716141001854,0.3033333333333333,,,
IRL,6.375635756773601,5.405405405,6.9546603174730715,6.253897010915899,-2.300671815,21.69439659032153,7.460840890354489,2001-04-01,2001,4.861204284498341,3.101807991314468,0.996298327,8.6,0.144938506,-2.29734062,-0.34,,,,,,,,,0.013353115727003,-0.1433333333333333,,,
IRL,3.8043910620247257,4.637526652452026,1.681251684881491,8.943429015592086,-2.799750027,28.38114761633106,6.712494945410441,2001-07-01,2001,4.861204284498341,3.101807991314468,0.489236293,8.0,-9.971647845,7.581183167,0.0,,,,,,,,,-0.1742251223491028,-0.5566666666666666,,,
IRL,4.100129874,4.100946372239748,-3.078291437,0.449063915,-1.701361355,4.0965955906529405,6.317907444668016,2001-10-01,2001,4.861204284498341,3.101807991314468,0.167316886,7.5,-23.36182497,0.622530745,-0.25,,,,,,,,,-0.3495471318349546,-0.2966666666666667,,,
IRL,6.073297818114076,4.719454640797063,5.318163627671435,2.574638488491665,-1.288112387,9.031953465144916,5.309033280507136,2002-01-01,2002,4.628467117080871,-4.894570418,1.337260067,9.0,-17.44242736,3.32999179,-0.03,,,,,,,,,-0.1817829457364341,-0.18,,,
IRL,3.942781142669926,4.615384615384615,-5.039055131,13.854196378573192,15.076625685829438,12.082831733704836,3.030303030303026,2002-04-01,2002,4.628467117080871,-4.894570418,1.325378753,8.9,-6.338137233,2.415577069,0.37,,,,,,,,,-0.08199121522694,-0.3966666666666666,,,
IRL,7.575635002,4.381049414162002,-9.50247542,8.523797900672792,10.11021072914482,6.535680852,2.614626752557787,2002-07-01,2002,4.628467117080871,-4.894570418,2.14651839,9.7,3.360036781,2.693157543,1.08,,,,,,,,,0.062030817858554,-0.0433333333333333,,,
IRL,7.002171779241739,4.797979797979803,-10.35491475,5.782861198109646,-1.955686294,18.177821674196572,2.914458743376222,2002-10-01,2002,4.628467117080871,-4.894570418,1.992524822,9.2,22.22363153,12.68349005,1.47,,,,,,,,,0.3821557503867974,0.1766666666666666,,,
IRL,1.0185542713290197,4.957436154231347,-18.31463461,-2.201620293,-1.765446812,-2.861751391,2.483069977426637,2003-01-01,2003,3.505870999760671,-16.50154283,1.679256989,11.2,32.04818535,9.556251675,0.49,,,,,,,,,0.4912363808621507,0.0366666666666666,,,
IRL,3.6508193894286833,3.774509803921574,-19.20639446,4.372085653246627,-2.653018065,14.823738678237389,1.787043931496649,2003-04-01,2003,3.505870999760671,-16.50154283,1.955066536,9.2,13.55093657,9.595027301,-0.43,,,,,,,,,0.0434609250398725,0.2333333333333333,,,
IRL,1.416792998,3.074670571010249,-12.53680918,4.933504102683006,0.216364997,11.04344385632865,1.218611521418021,2003-07-01,2003,3.505870999760671,-16.50154283,3.231133966,10.1,11.68794671,6.154345421,0.16,,,,,,,,,0.0584077380952381,0.2033333333333333,,,
IRL,6.993544120867812,2.216867469879513,-15.94833307,18.41743151561421,19.271559604348543,17.282433431061506,0.3310040456050019,2003-10-01,2003,3.505870999760671,-16.50154283,4.300440651,10.1,14.42415388,11.528048,0.32,,,,,,,,,0.0977611940298508,-0.1333333333333333,,,
IRL,7.336310088108933,1.622137404580148,-14.13006099,23.934831645467725,13.005988854704832,40.66187255207772,0.0,2004-01-01,2004,2.1771771460127853,-9.013745576,4.341950658,10.6,10.13545149,14.00603967,0.14,,,,,,,,,0.0171537484116901,0.05,,,
IRL,8.964164935871022,1.794992914501644,-5.59249295,10.048193128758642,12.896232292726271,6.455922824489235,-0.292611558,2004-04-01,2004,2.1771771460127853,-9.013745576,4.227489803,11.6,23.93087473,17.75503274,0.25,,,,,,,,,0.353076041268628,-0.3499999999999999,,,
IRL,7.014861769728098,2.604166666666662,-7.956484218,10.79175420548344,16.61667246024585,3.9825900666663694,-0.510762495,2004-07-01,2004,2.1771771460127853,-9.013745576,3.494861691,9.8,25.50187582,8.27956249,0.82,,,,,,,,,0.4537785588752197,-0.0566666666666666,,,
IRL,4.018293452227328,2.687411598302687,-8.375944139,8.220699102827723,16.995974062538256,-3.637992842,-0.183284457,2004-10-01,2004,2.1771771460127853,-9.013745576,3.351104944,8.8,23.15892364,0.899442946,0.73,,,,,,,,,0.496261046906866,-0.0466666666666666,,,
IRL,7.084767516663404,2.206572769953056,-4.695487353,4.468842096681147,16.882440869086345,-10.79513514,-0.367107195,2005-01-01,2005,2.4549708629520666,0.080488605,3.908844569,11.2,20.74918861,4.660330368,0.43,,,,,,,,,0.4962523422860709,-0.5733333333333334,,,
IRL,5.3689910364963955,2.320185614849193,-4.348428125,11.746867341944167,18.19621535825369,3.1200921016825145,-1.027146001,2005-04-01,2005,2.4549708629520666,0.080488605,3.61773558,11.1,19.94672758,-2.157342181,0.2,,,,,,,,,0.4591923185540809,0.0366666666666666,,,
IRL,5.208700702837876,2.584217812644213,0.1694098476332284,5.772294136243761,8.890521203950508,1.6842863008150522,-0.660066007,2005-07-01,2005,2.4549708629520666,0.080488605,3.448598803,10.9,28.07696234,2.624695355,-0.12,,,,,,,,,0.4896034816247583,-0.5399999999999999,,,
IRL,5.457034109786862,2.708907254361804,9.196460051,-2.083312599,2.727782021033409,-9.977092855,-0.844656629,2005-10-01,2005,2.4549708629520666,0.080488605,2.972736694,12.4,24.22212415,0.187706396,-0.5,,,,,,,,,0.2921399363925487,-0.58,,,
IRL,5.077920882363229,3.215434083601281,9.065549052816934,-5.465240533,3.1660880792748314,-19.37143793,0.1473839351510648,2006-01-01,2006,3.931099836202308,-0.72385258,3.213106755,12.4,19.93042978,-2.125818509,-0.88,,,,,,,,,0.2901273220622,-0.32,,,
IRL,4.314128809881557,3.854875283446707,0.089586857,-5.322349118,-0.265047099,-13.07609992,2.112676056338028,2006-04-01,2006,3.931099836202308,-0.72385258,2.972905112,13.6,25.23111937,8.899529639,-0.14,,,,,,,,,0.3450745113218501,-0.1833333333333333,,,
IRL,6.474668859857524,4.228520017993698,-4.267114671,1.8110074847295763,11.058015044995903,-11.1709872,1.513473606496866,2006-07-01,2006,3.931099836202308,-0.72385258,2.325276662,12.2,15.21346552,11.80151354,0.31,,,,,,,,,0.1327706541145918,0.38,,,
IRL,3.9079266301937254,4.425569959767546,-7.783431557,6.127383471420056,13.57105835306982,-7.809427452,1.703703704,2006-10-01,2006,3.931099836202308,-0.72385258,2.634560376,12.5,8.08590213,13.94944926,0.94,,,,,,,,,0.0479957805907171,0.7366666666666667,,,
IRL,7.442397769470843,4.984423676012457,-8.262289098,13.56455663614895,18.016241285187505,4.387504931313679,1.361295069904338,2007-01-01,2007,4.8870741569443865,-8.303606859,1.576723728,13.6,8.285639729,13.74634838,0.16,,,,,,,,16.77696143339414,-0.0642290891441513,0.0966666666666666,,,
IRL,6.072800618507168,5.021834061,-6.668094362,14.257734493618134,11.957608382343544,18.30398512384599,1.851179673321234,2007-04-01,2007,4.8870741569443865,-8.303606859,1.934373477,14.9,7.884773167,7.848174448,-0.44,,,,,,,,13.738676175792282,-0.0132374100719424,0.2933333333333334,,,
IRL,2.2366470440122965,4.747518343,-7.244882076,9.179558204301475,11.788895785874676,4.5995573928544475,2.690909090909084,2007-07-01,2007,4.8870741569443865,-8.303606859,2.368037295,14.2,8.682178861,12.97887051,-0.81,,,,,,,,14.068085961518916,0.0710703539188994,0.3466666666666667,,,
IRL,5.013364101029993,4.794520547945201,-11.0391619,10.048431865611551,17.113427763023957,-6.24712052,5.462490895848507,2007-10-01,2007,4.8870741569443865,-8.303606859,2.13336589,13.9,28.04174715,21.24659287,-1.41,,,,,,,,23.37954360773455,0.4817983559805401,-0.13,,,
IRL,-2.434004003,4.705383637134379,-12.4877728,9.189961202,10.063897137589796,7.153145916141002,8.094373865698737,2008-01-01,2008,4.044849970481975,-6.248618967,1.392472409,11.6,40.16209166,29.87963569,-1.49,,,,,,,,24.155331819372915,0.6746196403872751,0.0333333333333333,,,
IRL,-3.846838162,4.573804573804565,-13.70324398,8.519991448062703,14.820891718777697,-1.969585567,7.697790449037744,2008-04-01,2008,4.044849970481975,-6.248618967,1.376011963,11.0,49.17058313,33.37883952,-0.76,,,,,,,,31.20673933,0.7672790901137359,0.0866666666666666,,,
IRL,-1.02213838,4.367531932,-8.71704421,6.7994808081860425,6.227015150739446,7.873355342,6.515580736543949,2008-07-01,2008,4.044849970481975,-6.248618967,0.265967269,9.5,40.99029826,22.52588743,-0.21,,,,,,,,24.70802706448142,0.534180602006689,0.3933333333333333,,,
IRL,-9.44392696,2.532679738562096,9.913585120849234,-9.990963191,-25.41832599,34.45895261,3.936464088397759,2008-10-01,2008,4.044849970481975,-6.248618967,-2.541154841,7.1,-19.26466325,-11.75388617,-0.6,,,,,,,,-10.37078182,-0.3769953583154081,-0.12,,,
IRL,-6.72516266,-1.417004049,14.947335929750128,-12.14026476,-30.7908897,32.508083472231334,1.040967092008056,2009-01-01,2009,-4.431711232,5.986464822975288,-3.234228442,6.4,-37.09679717,-23.83126419,-0.85,,,,,,,,-28.80561721,-0.540367540780508,0.2,,,
IRL,-4.455371996,-4.49304175,14.599870796296344,-11.52552908,-30.88777058,26.22917578,-2.481800132,2009-04-01,2009,-4.431711232,5.986464822975288,-3.978837358,8.2,-40.90890399,-20.99363571,-0.11,,,,,,,,-32.88054655,-0.5141914191419141,-0.0333333333333333,,,
IRL,-5.176550618,-6.079747335,5.223935144137948,-7.236891457,-30.18295678,35.150151677369635,-5.053191489,2009-07-01,2009,-4.431711232,5.986464822975288,-3.132815664,10.6,-34.32696797,-20.02486343,0.39,,,,,,,,-23.80979731,-0.4063480990582491,-0.3066666666666667,,,
IRL,-2.471801963,-5.737051793,-10.82528258,0.3665668720279624,-7.533263114,12.991799754457434,-7.408637874,2009-10-01,2009,-4.431711232,5.986464822975288,0.105572523,11.9,11.72768861,6.380479274,1.34,,,,,,,,1.8666496806729984,0.3550790477921133,-0.06,,,
IRL,-0.206609105,-3.367556468,-5.788354881,3.062501037135057,-0.193126076,7.133186615371012,-7.976071785,2010-01-01,2010,-0.900450588,5.270925116056635,1.745265845,12.2,36.44065299,14.45185723,1.11,,,,,,,,23.997879044366083,0.7165318957771787,0.3166666666666666,,,
IRL,0.6027069534888962,-1.332223147,7.274275687133813,-5.579965336,4.519816768541851,-16.36254331,-6.209704785,2010-04-01,2010,-0.900450588,5.270925116056635,2.913593764,10.7,27.54144622,3.769644889,-0.53,,,,,,,,24.230605204626695,0.3330502717391304,0.0433333333333333,,,
IRL,2.2540675110000796,0.1681378730559016,10.787056705539788,0.7444309298162644,1.958388571497505,-0.414008535,-3.011204482,2010-07-01,2010,-0.900450588,5.270925116056635,3.344207988,9.9,18.32160129,14.14653166,-1.51,,,,,,,,15.22907504134279,0.1280846063454759,-0.5233333333333333,,,
IRL,3.3880602522458503,0.9298393913778488,8.810722952915118,9.314973254211624,5.7620422746966105,13.96169887792782,-0.681736634,2010-10-01,2010,-0.900450588,5.270925116056635,2.775960909,9.9,21.2176269,21.81991875,-1.72,,,,,,,,19.031386504874455,0.1615931339680838,-0.79,,,
IRL,3.0066362480543063,2.252443688907782,1.090569685,10.48701654079176,16.139103198676573,3.903193582972375,0.9750812567713976,2011-01-01,2011,2.5483554375274013,-4.61678816,2.0377972,10.1,28.23721587,28.67070443,-1.19,,,,,,,,27.04830137969484,0.3798743784349647,0.03,,,
IRL,2.6936600818885825,2.827004219409278,-11.69589095,19.81255539309781,24.76058125110765,13.21108947713572,0.9768451519536904,2011-04-01,2011,2.5483554375274013,-4.61678816,1.743708865,9.9,32.42259513,29.92538125,-0.48,,,,,,,,27.296238739446107,0.4933112498407441,-0.0099999999999999,,,
IRL,0.4476833530101753,2.433906840117507,-8.612116896,7.400395119776904,18.06667863618072,-3.020562887,1.299638989169675,2011-07-01,2011,2.5483554375274013,-4.61678816,0.94265465,9.3,30.17462566,18.42768175,-0.51,,,,,,,,25.094979544190352,0.473828125,0.13,,,
IRL,-0.161039542,2.680067001675038,0.7502855246126927,-2.614720866,4.265586585974113,-10.96573113,1.336705202312135,2011-10-01,2011,2.5483554375274013,-4.61678816,1.543077051,8.7,10.44640072,0.382094151,-1.05,,,,,,,,10.004702005653076,0.2626414223043176,0.21,,,
IRL,-2.107213995,2.161263508,4.361075616023324,-3.028944947,3.938178367657419,-12.10030493,0.0,2012-01-01,2012,1.6971735220436202,8.406468556356906,2.638069311,8.1,1.507439406,-5.750346008,-0.65,,,,,,,,3.701412045155756,0.1245139876718823,0.0766666666666666,,,
IRL,0.5066922895714532,1.805498563807965,12.30204132665258,-13.37162626,-8.909499567,-19.93215347,0.6807595843783661,2012-04-01,2012,1.6971735220436202,8.406468556356906,2.403337013,7.7,-8.940968841,-8.944693651,-0.27,,,,,,,,-2.725645156,-0.0762733555157409,-0.3733333333333333,,,
IRL,-0.459461561,1.761573125768124,12.994130342119048,-6.282421726,-6.026507697,-6.586815877,0.4276550249465431,2012-07-01,2012,1.6971735220436202,8.406468556356906,2.57371111,7.5,-7.415917292,-0.960170891,0.43,,,,,,,,-3.831492785,-0.0314515416556233,0.6,,,
IRL,0.2309097400197801,1.060358890701472,3.968626940632669,-5.456487968,-2.353768512,-9.866679748,1.247771836007134,2012-10-01,2012,1.6971735220436202,8.406468556356906,1.551850828,8.1,-2.820512067,3.230563086,-0.06,,,,,,,,0.044248427,0.0071317545944957,0.1466666666666667,,,
IRL,0.5245790863213751,0.9764035801464606,-0.742521563,-8.805373313,-0.756391585,-21.19754946,1.967095851216019,2013-01-01,2013,0.5161444468984588,-3.237210106,1.700868486,7.9,-4.276381,0.973409313,-0.6,,,,,,,,-0.70066032,-0.0517793894417271,-0.02,,,
IRL,-0.732286784,0.5239822652156348,-1.899416269,-0.863756975,-1.496495372,0.1946092563726242,1.565836298932377,2013-04-01,2013,0.5161444468984588,-3.237210106,1.519938187,7.6,-3.27528936,5.516450655,-0.44,,,,,,,,2.7078280311260117,-0.0527385240602197,-0.3999999999999999,,,
IRL,5.598056996434542,0.322061192,-5.58339804,-0.30127717,8.194846886021612,-10.46751453,1.100070972320802,2013-07-01,2013,0.5161444468984588,-3.237210106,2.237022493,7.9,-1.638429363,-3.606602678,-0.32,,,,,,,,2.684491951079748,0.0054729544832619,-0.2733333333333334,,,
IRL,3.710169984312373,0.2421307506053269,-4.723504553,3.3517830758848177,11.199877666339786,-8.733290885,-0.457746479,2013-10-01,2013,0.5161444468984588,-3.237210106,3.009146104,7.7,-2.77788128,-4.066248998,-0.22,,,,,,,,4.380567340483666,-0.0083522469359963,-0.16,,,
IRL,9.502387281,0.080580177,-3.577802129,3.169577266702328,10.44218219045112,-10.93173259,-1.578393546,2014-01-01,2014,0.1905860762865148,0.1210631962362684,1.650817556,7.6,-3.31396337,0.486255042,-0.53,,,,,,,,3.3769888882956076,-0.0382426182853077,-0.2199999999999999,,,
IRL,10.41449582468299,0.3608660785886127,-4.729205115,9.627246867042103,12.467215878011938,4.957076627516388,-2.067274001,2014-04-01,2014,0.1905860762865148,0.1210631962362684,2.689152128,7.7,1.590692176,0.897197235,0.07,,,,,,,,2.605666327542966,0.0696177847113883,-0.1466666666666666,,,
IRL,7.780266364070321,0.3611556982343499,-0.104129875,2.227425636077806,14.873574612845154,-16.05878129,-2.597402597,2014-07-01,2014,0.1905860762865148,0.1210631962362684,3.059784048,7.3,-4.822335451,-3.122258373,-0.09,,,,,,,,3.588847500543429,-0.0755692642656263,-0.47,,,
IRL,10.272697747197036,-0.040257649,8.895389905,-0.625528004,7.956967563989936,-16.72792723,-2.652989034,2014-10-01,2014,0.1905860762865148,0.1210631962362684,2.685835071,7.4,-17.19131184,-4.674752518,0.52,,,,,,,,-5.434993083,-0.3002838048155268,-0.0233333333333333,,,
IRL,28.129347613572865,-0.603864734,21.621492099727703,-1.158120965,-9.753532087,19.50748235,-2.708481825,2015-01-01,2015,-0.330951281,19.7554307,3.969300613,7.1,-31.573579,-16.75825835,0.38,,,,,,,,-11.44844135,-0.501479563528759,-0.2266666666666666,,,
IRL,21.706275573374768,-0.439472633,24.048547429626275,-0.963116808,-8.446635202,12.223675310009607,-2.397137746,2015-04-01,2015,-0.330951281,19.7554307,3.279087825,7.1,-31.21861382,-20.27474624,0.82,,,,,,,,-12.70799137,-0.4380127620783957,0.2133333333333333,,,
IRL,23.89660902413024,-0.199920032,19.242485576314515,0.2045075211436264,-9.096485379,18.609664007445904,-2.27027027,2015-07-01,2015,-0.330951281,19.7554307,2.447320253,7.0,-34.43978312,-15.22275131,1.64,,,,,,,,-15.56607494,-0.5051030421982337,0.5633333333333334,,,
IRL,25.46731606391952,-0.080547725,14.109197708045109,10.779874606282114,1.4780852633674568,33.40519845,-1.199127907,2015-10-01,2015,-0.330951281,19.7554307,2.119860209,6.9,-29.74571615,-15.00175643,2.34,,,,,,,,-12.25424457,-0.4301975664006281,0.3433333333333333,,,
IRL,-1.215669214,-0.121506683,2.1911210191219777,4.5610744741398035,3.193241859115492,7.044490651560897,-0.732600733,2016-01-01,2016,0.019646653,0.2840393641876326,1.795015801,6.8,-22.84256664,-7.391105615,1.84,,,,,,,,-7.563609999,-0.3713596735299572,-0.2533333333333333,,,
IRL,0.2035822509204088,0.1605136436597071,-2.122180831,7.217632633599203,14.29017325252564,-2.94950265,-1.063049853,2016-04-01,2016,0.019646653,0.2840393641876326,1.493250817,6.7,-13.52347147,1.100564913,-0.06,,,,,,,,-1.31149525,-0.2608272506082725,-0.4666666666666666,,,
IRL,-2.615640611,0.1201923076923077,-0.445876726,10.770186066673348,9.878505130591384,12.122508592401228,-1.069321534,2016-07-01,2016,0.019646653,0.2840393641876326,1.805761531,6.7,-1.413317413,4.834869311,-1.0,,,,,,,,1.1682579153658446,-0.091810430299425,-0.84,,,
IRL,5.658444989313716,-0.080612656,1.5130939948172717,0.3780185930847501,-3.426763844,7.417775189366882,-2.427363001,2016-10-01,2016,0.019646653,0.2840393641876326,2.181566303,6.8,12.17968524,7.964671658,-1.08,,,,,,,,3.416152874532508,0.1308840413318026,-0.5033333333333333,,,
IRL,8.541623870664194,0.5677210056772141,3.493609937292552,9.750900012586406,14.304953983725488,1.7801046339689597,-2.619926199,2017-01-01,2017,0.3629782406183984,-1.836009952,2.087462747,7.0,28.97905548,12.06009528,-0.54,,,,,,,,10.176519460042384,0.5807022720566539,0.1533333333333333,,,
IRL,9.463080854281202,0.2403846153846154,2.459303674487079,-0.392342347,11.705301644039157,-20.87258404,-2.519451649,2017-04-01,2017,0.3629782406183984,-1.836009952,2.330413769,7.0,8.096953184,2.388443064,0.05,,,,,,,,6.877795770078416,0.0871187184551238,0.4366666666666667,,,
IRL,15.057411141644671,0.2000800320128091,-4.936022879,-1.485712584,7.266333872699771,-14.49340776,-1.975400671,2017-07-01,2017,0.3629782406183984,-1.836009952,2.410821412,6.9,7.83210872,0.646536265,-0.46,,,,,3.9234444228379655,,,11.57946761,0.1373362445414849,0.4533333333333333,,,
IRL,8.915973308907944,0.4437273093989552,-8.360930542,7.238957693438786,21.04616931060248,-15.72857948,-1.319261214,2017-10-01,2017,0.3629782406183984,-1.836009952,2.994143497,6.8,10.58433076,0.584844587,-1.15,,,,,3.614847131858323,,,15.628021824630084,0.2471065989847716,0.0766666666666666,,,
IRL,11.407839093897154,0.2419354838709677,-13.37580962,23.761116161065885,9.314561021040843,52.157951736791745,-1.780977643,2018-01-01,2018,0.4708712737365446,-4.179343042,3.32881006,6.9,11.09312814,0.494602574,-1.04,,,,,1.4683842978152333,2.668385774784878,,19.62068530634644,0.2478999439985065,0.1999999999999999,,,
IRL,10.762825632294293,0.1598721023181415,-7.499835946,22.777272749301236,7.336705648478059,59.67879883557907,-2.166476625,2018-04-01,2018,0.4708712737365446,-4.179343042,3.298961787,6.9,20.54136181,2.176003635,-0.31,,,,,1.5475404429035158,2.854000975,,14.734241817324932,0.5044408558740412,0.06,,,
IRL,6.321872445918175,0.7587859424920088,1.0066332753920992,18.21784405156024,22.366612741795855,10.482603963454462,-2.205323194,2018-07-01,2018,0.4708712737365446,-4.179343042,3.130030641,6.7,16.71627247,-3.999421396,0.16,,,,,0.9690274683160774,3.286332807137745,,8.294916372920293,0.440199654444231,0.3999999999999999,,,
IRL,3.391076929739101,0.7228915662650602,3.1516401200880395,14.313602812851634,12.921925843465988,17.638801669375948,-1.871657754,2018-10-01,2018,0.4708712737365446,-4.179343042,2.125110751,6.5,3.391343095,-3.647804345,0.77,,,,,0.7544614216866555,3.366078614566314,,4.956491863998984,0.1118528166720937,0.3933333333333333,,,
IRL,2.760483593281138,0.8447304907481898,8.227259006,3.0370459803579664,0.8190607177815057,6.169232853250128,-0.964506173,2019-01-01,2019,0.938018039,5.485418317795621,1.933558707,6.4,-6.7591683,-6.630398198,0.62,,,,,2.9704341482157357,2.9322522814246716,,-1.033841793,-0.0554973821989528,0.0466666666666666,,,
