country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star
COL,1.6419299559035538,7.167567102649729,-11.245716953709206,3.4278075459826196,4.516136767711343,8.877249763147542,4.21113968784347,2024-04-01,2024,6.627010908133443,-5.1872865749685335,3.1266315239534936,4.7,4.711959835871715,4.356109438230349,0.3899999999999999,2.1206038006959154,1.0663081909872372,0.0069444444444444,0.3114478114478115,,6.995455270744577,,3.1717828157104906
COL,1.8100224850995827,6.260903452499226,1.2248299625048586,3.7375374722243615,7.367055753321261,22.316464107718947,3.782303136034617,2024-07-01,2024,6.627010908133443,-5.1872865749685335,2.7913896372876,4.6,-3.97519047999968,3.4494435487888664,-0.1133333333333333,1.7333977987692422,-0.7720040443833485,0.175820707070707,0.2521043771043771,,6.072161844395392,,5.939924675940435
COL,2.6196027197805227,5.26854055773219,6.890046800441452,1.2317219626162723,9.227855651684024,43.014006683470576,2.466746161174449,2024-10-01,2024,6.627010908133443,-5.1872865749685335,2.3997884845648576,5.4,-4.3700473978790395,7.297340744108083,-0.3733333333333333,1.8482416133269344,-0.5134774993972857,0.0837542087542087,0.2914562289562289,,5.0306064776862085,,6.286211490173414
COL,2.6453703707700837,5.196183983716457,6.8449890823010895,11.416971658311992,11.602696228121731,12.282039153615054,4.576913341906448,2025-01-01,2025,5.088303154842332,3.833876998638116,2.0192730138857806,5.4,,,-0.3866666666666666,,,,,,4.368172113466732,,11.587340791556072
COL,2.12895150376251,5.011042379125284,6.841216144553952,3.31047461508871,11.92662977223582,44.72488466660658,4.542010842389928,2025-04-01,2025,5.088303154842332,3.833876998638116,2.080466508761192,5.2,,,-0.11,,,,,,3.984660608519968,,8.041598992256793
COL,3.5618295280362977,5.057683101685253,-2.1845742309406946,1.334326189164181,13.799622127219925,57.3436527598274,5.758832073051535,2025-07-01,2025,5.088303154842332,3.833876998638116,2.32717324777445,4.8,,,-0.3233333333333333,,,,,,,,12.498372684266524
CPV,,,11.824829649326896,-53.42064344434123,-68.98101797661175,-69.60661530546103,,1997-01-01,1997,,12.816452570159797,4.314068944306992,10.2,2.5045976004904213,0.0125183926242167,-0.3833333333333333,,,,,,,,
CPV,,,10.300446286260744,-8.012425721307581,-17.21600464539854,-17.859440836050243,,1997-04-01,1997,,12.816452570159797,4.31127171595187,10.1,-4.801525394349104,-3.531976853575425,0.63,,,,,,,,
CPV,,,16.501247493730297,108.97799035219732,96.3723395677936,95.77584912500312,,1997-07-01,1997,,12.816452570159797,4.674702492340366,8.7,-5.427302029793523,-6.428428169438726,1.86,,,,,,,,
CPV,,,12.639286851321252,23.299690648521754,27.527765570556937,27.81064676678937,,1997-10-01,1997,,12.816452570159797,4.483552816031211,8.6,-11.528261229902192,-4.19077382749845,2.3533333333333335,,,,,,,,
CPV,,,8.902429962101532,-28.34557614274823,-6.231079723306577,-4.868486226759893,,1998-01-01,1998,,5.423396848727796,4.855526883310857,7.3,-20.35027765912004,-11.25458810088914,1.9166666666666667,,,,,,,,
CPV,,,9.490264080054956,-39.79372453108544,-2.369199705090974,0.5608605412909862,,1998-04-01,1998,,5.423396848727796,4.09279008633523,7.0,-18.262927895120185,-15.057418807008473,0.32,,,,,,,,
CPV,,,3.237298101200148,-8.327564299876578,-10.244910577858612,-10.341756247149648,,1998-07-01,1998,,5.423396848727796,4.103452727565782,7.9,-22.54974207811349,-14.498548567793057,-1.1766666666666667,,,,,,,,
CPV,,,0.063595251554549,-19.88538653545525,15.978856147776632,18.29368040360375,,1998-10-01,1998,,5.423396848727796,4.883126568525764,9.2,-24.646370023419205,-10.939291289007958,-1.5366666666666664,,,,,,,,
CPV,,,0.3445922893210662,8.785916017626395,1.9399118866763263,1.6221915491350325,,1999-01-01,1999,,4.700946296130614,4.816336792733988,9.0,-16.143326698122916,-12.287627887845598,-1.32,,,,,,,,
CPV,,,2.461396331001664,40.31660364596665,17.13119195363135,16.044396413883465,,1999-04-01,1999,,4.700946296130614,4.721885912228041,7.9,-3.1192603229338256,-14.104949939683875,-1.15,,,,,,,,
CPV,,,4.78743006465876,-4.42253459179156,12.137581300877454,12.992828311600425,,1999-07-01,1999,,4.700946296130614,4.791118246732284,7.7,18.299252699131777,-10.296345734846346,-1.16,,,,,,,,
CPV,,,11.210366499540967,-2.9856376034093857,23.779942999448387,24.94993589907883,,1999-10-01,1999,,4.700946296130614,4.8235742707329665,6.8,34.541249578555444,-9.691189660557164,-1.5166666666666666,,,,,,,,
CPV,,,11.274693142021675,16.66087701163701,-3.588422859667184,-4.5944321393482035,,2000-01-01,2000,,12.78978380883208,4.224744861233032,8.8,49.19810018035218,-5.349097955152294,-1.4333333333333331,,,,,,,,
CPV,,,9.531338635924593,-12.41373464578539,-11.70957667081196,-11.669666091849384,,2000-04-01,2000,,12.78978380883208,5.2444568111355006,9.2,35.45952884948787,-0.8460848269213894,-0.84,,,,,,,,
CPV,,,11.10365112858882,-9.061112271127593,-2.494032066782692,-2.20714884905171,,2000-07-01,2000,,12.78978380883208,3.973172352551902,8.9,28.325668739012233,-3.143075421755337,-0.56,,,,,,,,
CPV,,,19.249452328793225,106.56316791511084,-22.056990614212467,-26.422305678392288,,2000-10-01,2000,,12.78978380883208,2.9055943095086967,7.6,21.655011882152778,-4.610227599051264,-0.8033333333333333,,,,,,,,
CPV,,,9.50896813028994,-17.91718177632734,-8.696239120164373,-8.136070454055988,,2001-01-01,2001,,6.565912660318603,2.1975051856706784,9.5,6.119343305575531,-5.316317590035757,-0.6133333333333333,,,,,,,,
CPV,,,11.363420335401496,-15.90033099797492,-4.397498170674085,-3.7510274348104056,,2001-04-01,2001,,6.565912660318603,0.9962983270431104,8.6,2.2584247938725266,-6.112729226085667,-0.34,,,,,,,,
CPV,,,7.047279214986579,-4.458433914085069,-8.143037515712503,-8.292718325866266,,2001-07-01,2001,,6.565912660318603,0.4892362925611015,8.0,-12.900813487959727,1.0339407737270712,-0.0966666666666666,,,,,,,,
